x,y,dx,dy
21,12,0,0
20,19,0,0
20,23,0,0
15,25,0,0
19,28,0,-1
505,30,-1,-1
261,39,25,-4
14,40,0,0
13,44,0,0
81,45,1,0
518,51,-3,1
583,59,-2,0
70,69,-1,0
156,73,-1,0
65,85,3,-7
59,105,-5,21
349,122,-6,6
343,134,2,0
53,148,3,-12
513,157,0,0
223,176,4,-18
223,176,7,-18
545,158,3,0
472,160,2,-1
512,159,0,0
514,160,0,0
512,161,0,0
81,166,-10,3
587,182,2,-2
446,162,14,20
587,182,-1,1
434,197,25,15
31,217,-2,7
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
