x,y,dx,dy
11,19,0,0
12,28,1,-1
12,31,-1,1
210,41,4,4
117,82,-6,1
160,96,13,-3
392,106,7,-13
392,106,0,4
143,92,-11,21
475,130,1,-3
168,131,0,0
475,130,0,1
390,136,0,-1
471,134,0,2
594,145,-7,-5
445,160,-16,-18
480,143,0,0
488,144,1,0
24,146,1,0
455,155,8,-8
540,153,1,-6
24,146,2,3
24,146,0,5
594,145,-14,8
471,154,0,0
477,154,-1,1
282,159,5,-3
472,157,0,0
445,160,-6,-1
455,155,2,5
516,174,-1,0
546,174,-3,0
208,185,15,-4
251,187,-3,-2
434,197,-4,-8
283,201,25,-1
274,203,-1,0
299,203,0,0
419,218,-2,-6
419,218,-5,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
