x,y,dx,dy
22,11,0,0
21,14,0,0
29,18,0,0
21,19,0,0
410,20,-1,0
21,24,1,0
294,24,-23,0
294,24,17,2
23,38,0,0
18,50,-1,0
373,60,-1,-1
12,70,1,0
12,70,-1,1
68,102,2,-16
572,98,-7,-8
171,99,-5,1
224,120,0,0
209,124,0,0
207,128,0,-1
456,129,-4,-2
533,144,0,0
527,148,0,-1
463,148,5,0
524,152,0,0
527,157,1,0
536,156,1,1
496,153,6,6
567,172,-8,-7
567,172,-5,-2
300,173,0,-2
535,175,1,0
458,187,-1,1
486,185,2,5
450,176,23,22
330,221,-1,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
