x,y,dx,dy
588,11,-1,3
11,20,1,0
13,24,-2,1
12,28,-1,1
197,45,5,-6
244,39,-21,7
407,68,-1,0
390,79,4,3
176,89,-8,13
383,84,2,22
217,123,-1,-1
217,123,0,1
217,123,1,3
463,136,0,1
149,152,-2,-11
596,146,0,-5
393,136,1,7
485,142,-1,1
482,144,0,0
596,146,-3,-1
364,160,-1,0
138,160,5,1
538,156,-1,5
477,169,2,-1
545,173,-3,1
242,193,4,-7
242,193,4,-1
567,188,-7,5
185,201,0,-1
586,206,-9,-4
295,215,11,-9
87,212,2,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
