x,y,dx,dy
21,16,-1,0
14,20,-1,0
20,20,0,0
380,23,0,1
25,26,0,0
22,36,-1,0
20,43,-1,0
335,39,16,5
20,51,-1,0
78,64,-1,-1
13,65,0,0
12,72,-1,1
206,75,0,5
60,132,6,-23
220,112,0,1
77,125,0,-1
531,127,1,-2
214,126,0,0
222,126,0,0
207,128,1,-1
454,128,-1,2
454,128,0,11
223,139,2,1
531,143,-1,-1
536,145,0,0
533,147,0,0
535,151,0,0
457,155,4,-2
514,157,0,1
532,161,0,0
279,167,-1,-2
279,167,0,1
49,180,-1,-11
596,175,1,0
282,181,7,-4
49,180,-1,0
336,181,-2,2
479,202,3,3
42,210,-1,-1
42,210,2,-1
42,210,-3,12
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
