x,y,dx,dy
21,12,-2,1
13,17,0,0
18,31,0,0
13,36,0,0
14,41,0,0
12,44,-1,0
12,44,1,0
544,57,-1,1
395,65,23,2
70,71,-1,1
443,90,-4,-6
439,110,4,-11
155,102,-14,2
155,102,-2,4
155,102,-5,5
155,102,-7,6
512,106,16,2
155,102,-15,20
58,123,-2,2
58,123,-3,7
521,139,1,-1
58,123,-7,20
46,171,4,-25
510,149,-2,0
46,171,5,-20
42,177,1,-21
538,156,-1,0
581,179,0,1
589,180,-5,2
589,180,-2,2
464,194,-1,-1
396,200,-1,-3
265,186,20,19
525,205,-1,2
465,215,4,2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
