x,y,dx,dy
80,11,2,2
11,20,1,0
13,24,0,1
54,28,-1,-2
13,36,-1,0
186,45,1,-4
161,41,-21,2
148,42,-2,1
50,52,1,2
40,86,0,0
386,92,2,3
122,114,12,-3
303,119,-1,3
170,130,0,1
300,133,-2,-2
177,132,-1,0
175,137,0,1
488,144,0,0
486,149,0,-1
471,150,1,1
474,152,0,0
540,156,1,-3
200,157,16,-3
469,156,0,0
15,217,4,-25
206,207,24,-15
382,194,-2,0
382,194,0,0
92,198,1,-2
289,204,24,-1
416,208,-3,-4
324,218,9,6
275,226,-3,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
