x,y,dx,dy
16,14,1,0
16,17,1,0
49,44,15,-19
271,33,-13,-4
14,33,0,-1
271,33,1,-1
325,57,-1,1
46,86,4,2
122,118,-17,-4
400,120,-4,-6
167,123,1,-4
573,118,-3,2
176,125,-1,0
42,119,-3,7
122,118,-7,8
122,118,-11,9
42,119,-4,10
167,123,1,7
477,134,0,1
268,135,7,5
494,141,0,0
486,149,0,-1
486,149,0,1
483,155,1,0
543,158,2,-2
543,158,0,1
24,187,0,0
405,191,0,2
24,187,-4,12
296,197,4,3
24,187,-5,24
297,215,2,8
21,226,-6,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
