x,y,dx,dy
21,13,0,0
39,13,0,0
19,16,1,0
24,16,0,0
22,23,0,0
271,28,-3,-1
89,29,4,2
21,45,-1,0
18,49,0,0
380,50,2,2
16,63,-1,-1
224,109,-1,0
228,110,0,0
218,116,0,0
227,117,-1,0
220,121,1,0
530,121,0,0
530,121,-1,2
183,128,0,0
534,137,-1,-3
53,135,0,0
536,139,0,0
158,156,12,-14
590,155,3,-7
590,155,2,-4
528,153,0,0
590,155,-1,1
158,156,-1,1
590,155,-1,3
590,155,-3,5
158,156,-3,6
384,169,5,-3
158,156,-7,15
372,224,2,-1
372,224,0,0
338,218,9,10
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
