x,y,dx,dy
68,18,-5,-5
13,15,5,-1
68,18,-7,-3
13,15,1,1
206,36,7,-5
190,24,-6,15
431,43,0,-1
316,50,1,0
519,50,1,1
383,62,4,3
395,76,-2,4
46,85,-9,17
46,85,-8,19
575,117,-12,-10
215,113,1,12
205,132,1,-3
205,132,0,0
75,132,18,9
211,141,0,0
405,142,0,2
224,147,-2,-1
538,140,7,17
417,171,-4,-7
550,169,-1,-1
558,167,-2,1
417,169,0,3
242,186,18,-13
573,187,-4,-14
403,185,0,0
313,193,-11,-1
358,192,0,2
328,195,25,0
465,209,13,6
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
