x,y,dx,dy
20,13,0,0
20,19,1,0
322,24,0,-1
25,25,0,0
23,29,1,-1
22,34,1,0
23,37,-1,0
15,47,0,0
467,58,1,1
195,69,-21,-1
248,70,-10,2
351,95,-6,-11
351,95,1,4
222,110,0,-4
151,87,-4,20
222,110,0,-2
151,87,-7,23
207,108,-1,4
357,119,-2,1
224,120,-1,1
530,121,-1,0
214,124,0,0
206,125,-1,1
212,128,-1,0
179,136,2,2
535,142,0,0
512,145,1,0
537,145,1,0
529,146,0,0
527,148,0,-1
527,152,0,-1
550,142,-18,11
524,154,1,0
530,154,0,0
537,154,0,0
281,173,7,-12
573,165,0,0
455,184,0,0
480,197,-2,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
