x,y,dx,dy
265,12,0,0
23,13,-2,0
29,13,-1,0
360,30,6,-16
459,25,18,-10
523,15,-2,0
22,19,0,0
267,25,2,1
24,29,1,0
25,34,0,0
24,37,0,0
573,51,21,-12
20,47,-1,0
18,57,-1,0
77,74,2,-4
568,96,-14,-9
64,111,11,-23
568,96,3,-4
12,94,1,0
224,108,0,-3
224,108,-1,0
362,113,1,-1
207,109,1,4
214,107,3,7
457,123,1,0
457,123,2,4
230,130,-1,0
362,139,4,-4
534,136,-1,1
531,144,0,0
590,156,2,-5
54,164,0,-1
423,184,-2,5
486,193,-3,-4
486,193,1,-1
481,200,-3,-6
488,219,10,3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
