x,y,dx,dy
14,19,2,-1
14,19,0,0
188,40,4,-7
217,40,-5,-3
503,46,-2,-2
535,44,-1,3
178,61,0,0
307,90,11,-25
307,90,5,-22
307,90,7,-20
390,93,-2,-8
196,84,1,2
527,100,12,-8
527,100,8,-4
527,100,11,-4
527,100,14,-3
155,139,-3,-13
463,139,0,-3
155,139,0,0
483,141,0,0
531,151,2,-5
434,150,3,-1
439,149,0,0
183,157,-2,0
590,164,-4,2
547,165,-1,2
558,173,2,-3
49,185,2,-3
331,197,-3,-2
397,195,-1,4
410,202,0,8
410,202,-1,12
13,207,-2,11
418,218,5,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
