x,y,dx,dy
385,15,11,0
17,20,0,0
147,31,-7,4
453,45,-20,-6
234,50,0,3
320,54,0,-1
345,58,-4,-3
234,50,4,7
41,47,7,24
200,82,9,-5
555,100,-17,-12
157,92,-3,1
555,100,0,-4
157,92,1,6
212,113,-1,-1
216,125,3,-10
307,122,4,-4
206,119,-1,0
216,125,1,-4
526,129,-1,-2
311,143,6,-2
149,133,6,13
143,150,1,0
437,151,-1,0
540,151,4,0
598,162,-2,-10
289,161,0,-6
598,162,-3,-4
559,165,1,-5
25,155,1,9
563,169,0,1
563,169,-9,3
49,176,1,1
290,181,0,0
87,209,1,-2
104,209,-2,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
