x,y,dx,dy
57,40,0,-22
14,18,0,1
57,40,-6,-19
15,23,0,0
511,25,2,3
14,32,0,0
11,34,0,0
550,44,19,-1
383,63,1,-2
210,108,-1,2
210,108,1,3
210,108,2,5
41,100,-7,14
306,114,0,4
524,133,-2,-10
524,133,0,-6
220,133,-1,-5
300,128,1,2
524,133,2,0
524,133,-1,2
578,129,17,8
201,141,2,0
221,141,-4,0
153,144,-1,-2
221,141,-1,1
578,129,20,14
23,166,2,-22
402,155,-7,-11
153,144,1,1
436,149,2,0
104,171,23,-18
161,154,0,1
476,160,13,3
282,165,-1,0
510,166,-3,-1
561,166,0,-1
414,165,-1,2
416,167,0,2
561,166,-11,8
24,172,-7,3
384,179,-13,1
24,172,-1,11
333,191,0,-1
440,195,-1,-2
419,199,2,-1
419,199,-6,3
419,199,-2,8
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
