x,y,dx,dy
13,13,0,0
14,19,0,0
322,47,2,5
246,58,-2,2
333,91,3,-8
319,114,-20,-18
564,118,-22,-4
564,118,-10,-3
513,121,0,1
477,150,1,-4
405,150,-6,-2
499,149,0,0
150,156,-1,-1
159,160,-4,-2
548,157,0,3
430,179,-11,-16
183,164,0,1
406,153,12,14
183,164,0,4
199,168,-1,0
426,170,3,8
275,189,10,-9
142,183,18,0
108,202,-2,-16
441,189,2,2
577,195,0,0
324,208,4,1
311,221,-11,-11
311,221,4,5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
