x,y,dx,dy
74,18,-2,-5
11,24,1,1
12,29,1,0
13,32,-1,0
216,43,24,-2
549,40,0,1
475,41,-20,5
197,86,-6,2
314,74,-2,16
537,98,9,-4
282,97,-4,-2
282,97,1,4
300,129,9,-14
566,128,8,-13
159,127,2,-5
392,127,-5,-3
566,128,9,-1
170,151,17,-22
300,129,-3,0
168,132,0,-2
472,132,1,-2
104,120,-25,11
173,131,0,0
300,129,0,3
300,129,0,6
159,127,3,11
173,138,0,1
487,142,0,0
479,142,0,1
540,147,-1,-1
147,145,-1,3
437,152,2,-1
133,152,0,1
474,153,0,0
457,150,12,4
482,155,1,1
26,165,1,-7
283,164,6,-6
135,159,2,0
546,171,-1,0
550,172,1,-1
21,178,-3,10
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
