x,y,dx,dy
16,16,3,-1
74,11,3,4
19,21,-1,0
12,28,0,0
17,29,1,0
569,47,-6,-13
235,29,14,8
55,54,1,-3
55,54,0,0
299,100,-1,-15
408,102,4,-4
180,120,1,0
590,107,4,19
520,135,0,0
491,138,0,0
227,143,1,0
205,142,4,2
205,142,1,3
205,142,-2,4
34,153,-1,8
554,167,0,0
26,179,4,-11
26,179,1,-10
47,182,18,-11
587,200,-24,-23
432,187,-10,-9
26,179,-1,1
573,186,-3,-6
239,181,1,0
393,187,0,1
26,179,-3,11
26,179,-4,14
587,200,-7,-7
587,200,-5,-6
587,200,-8,-1
587,200,-5,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
