x,y,dx,dy
181,14,3,-3
21,12,0,0
19,19,0,0
16,23,0,0
19,23,-1,0
12,26,2,-1
17,35,0,0
12,37,0,0
14,38,0,0
12,41,0,0
15,41,-1,0
12,44,-1,0
593,46,0,-1
12,49,-1,-1
589,122,0,-20
589,122,3,-18
589,122,3,-16
589,122,-12,-12
341,109,0,3
589,122,8,-9
196,129,2,-7
428,107,6,18
196,129,0,1
589,122,9,15
512,138,1,1
514,144,0,4
509,152,0,1
513,154,0,0
516,155,1,-1
522,156,0,0
246,183,-17,-24
322,161,20,1
579,171,1,-6
579,171,-2,1
200,183,14,-6
200,183,18,-2
34,217,1,-16
324,224,0,3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
