x,y,dx,dy
21,13,-1,0
19,15,1,1
27,19,0,0
19,20,-1,0
24,26,0,0
82,40,8,-13
527,44,-24,-17
562,33,3,1
21,36,1,0
17,43,1,0
531,43,1,0
17,46,-2,-1
17,46,1,0
18,52,1,-1
13,54,-1,0
18,52,-2,12
12,65,0,1
464,67,-3,-1
375,76,0,-1
194,79,25,2
348,86,5,4
446,102,2,3
458,103,-1,5
209,112,1,12
213,128,-1,0
529,128,0,0
188,127,2,3
213,128,0,2
188,127,4,4
527,130,-1,1
354,135,1,-2
525,144,-1,0
48,167,7,-20
534,146,0,1
534,152,-1,0
100,162,6,-3
513,160,0,0
585,168,-1,2
594,177,2,0
598,178,0,-1
346,190,3,-1
453,221,1,-6
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
