x,y,dx,dy
24,11,-1,0
22,13,0,0
28,14,1,-1
22,15,1,0
296,24,11,-3
28,22,0,0
24,37,0,0
23,40,-1,0
19,46,-1,0
19,46,1,0
595,49,-20,-1
13,49,1,0
146,50,0,-1
12,70,0,0
224,108,-1,1
230,109,-1,1
227,118,1,0
56,129,5,-9
528,124,1,-1
151,151,13,-25
233,130,0,0
242,134,3,-4
445,133,-4,-2
517,132,-2,2
242,134,0,1
534,136,0,0
536,140,0,-1
314,161,-7,-20
536,140,1,1
103,141,-4,1
593,149,0,-1
593,149,0,1
529,151,1,0
524,153,-1,0
529,153,0,0
541,155,-3,-2
541,155,-1,-1
541,157,-3,-2
318,167,2,-1
318,167,2,1
571,167,-2,1
314,161,-19,14
485,177,1,1
50,178,-4,10
50,178,-5,13
557,192,16,2
488,209,2,-5
488,209,-4,2
47,204,-8,25
355,212,-9,18
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
