x,y,dx,dy
12,14,1,-1
76,11,-15,2
12,14,-1,0
12,17,2,-1
12,17,0,1
14,21,0,0
15,25,-1,1
14,29,1,0
193,39,-2,2
467,43,-1,1
135,104,6,-5
209,117,-1,-1
261,129,-1,-7
170,126,0,0
170,128,0,0
214,133,0,0
524,133,0,0
528,139,-1,-2
481,140,0,1
525,144,1,4
199,152,0,-1
557,170,0,-1
563,173,-10,5
253,185,4,-3
282,190,-2,0
18,193,1,1
282,190,-7,5
401,202,1,-1
317,199,-22,4
594,204,1,2
434,223,-2,-3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
