x,y,dx,dy
29,13,-1,0
37,13,1,0
24,16,-1,0
24,31,-1,0
372,50,3,0
15,52,1,0
14,72,0,-1
213,105,0,3
449,113,-1,2
205,116,0,1
220,122,-1,-2
215,122,0,1
220,122,0,1
376,128,3,0
190,129,3,0
58,138,2,-8
190,129,1,4
447,134,0,0
344,143,4,-5
58,138,-3,8
535,147,1,0
529,146,0,3
453,142,19,12
528,155,-1,0
537,156,-2,-1
528,155,1,1
588,162,0,0
309,169,-1,-1
296,177,-3,0
456,184,-2,1
144,177,-18,20
508,207,4,0
42,206,-1,20
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
