x,y,dx,dy
16,11,0,0
26,14,1,0
35,15,0,0
20,16,-1,0
26,19,0,0
19,21,1,0
26,24,0,0
24,27,0,-1
259,32,2,-5
333,37,-2,-5
498,46,0,0
14,52,1,0
370,56,0,0
180,92,-17,17
219,117,-1,0
447,124,0,-1
209,127,-1,-1
208,131,1,0
215,133,-1,-1
215,133,1,2
179,139,0,-1
529,145,3,-4
445,143,-1,0
479,145,2,-1
529,145,-1,3
486,153,0,0
120,158,5,-3
478,157,3,-1
478,157,-1,0
514,160,1,1
460,160,1,2
514,160,-1,2
528,161,1,1
453,155,15,18
304,173,-3,3
592,178,0,1
477,207,-4,-5
477,207,2,1
444,189,23,20
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
