x,y,dx,dy
22,12,1,0
252,16,0,-3
18,14,-1,0
24,25,-1,0
23,32,0,0
23,39,1,-1
283,38,5,7
572,41,1,4
15,47,-3,0
14,50,-1,0
82,46,7,4
74,87,10,-22
209,102,1,-1
455,103,3,-2
366,106,0,-1
59,130,7,-24
218,110,0,0
526,121,1,-2
215,121,0,1
195,128,1,1
206,131,0,1
531,136,1,-2
535,137,0,0
530,139,1,0
459,143,-2,0
534,143,2,1
487,145,0,0
168,153,-2,-1
535,155,-2,-1
539,156,-1,0
579,160,-6,1
317,168,4,-6
598,168,-3,1
48,194,0,-2
48,194,-1,4
48,194,-7,17
48,194,-5,18
48,194,-7,20
48,194,-22,24
351,224,8,-3
351,224,-3,5
324,225,5,5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
