x,y,dx,dy
21,13,-1,0
12,19,-1,0
19,24,0,0
17,28,-2,0
15,35,-1,0
257,39,0,-2
12,38,0,0
257,39,22,-1
257,34,-23,7
393,69,2,-5
246,59,-22,25
546,112,-2,-5
52,114,0,0
340,129,12,-10
133,106,-23,15
340,129,8,-8
340,129,-1,2
519,135,-1,1
516,137,-1,1
122,141,9,-2
340,129,19,10
513,153,0,-1
508,154,-1,0
511,153,0,1
499,147,-3,11
576,174,0,0
309,176,-5,-1
583,181,1,-1
583,189,10,-5
449,174,18,14
127,193,2,-2
34,187,-14,23
469,221,1,5
469,221,7,8
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
