x,y,dx,dy
14,12,-1,1
14,19,0,0
16,21,-2,1
12,29,0,0
13,35,0,0
225,45,-23,-10
450,49,21,-9
457,54,-1,1
516,53,-23,14
544,83,-1,0
385,107,1,4
473,125,0,2
539,142,0,-4
507,142,-1,1
390,154,-12,-9
400,150,-5,-3
479,149,0,0
179,148,-2,2
201,151,-1,-1
201,151,-8,0
20,175,5,-21
537,155,0,-1
541,157,1,-2
502,166,4,-1
522,160,-2,5
548,170,-3,0
419,179,0,-4
64,176,-21,9
387,194,-1,2
294,207,-4,-8
240,192,-22,9
321,198,-5,3
413,207,-3,3
425,209,2,2
421,227,1,2
461,217,20,13
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
