x,y,dx,dy
185,13,1,-2
23,14,0,0
16,17,0,0
16,19,0,0
18,26,0,0
20,36,0,0
284,37,-1,3
19,42,-1,0
268,43,1,1
214,33,10,12
14,49,0,0
591,54,-1,-3
593,51,0,0
569,118,-24,-8
583,117,-5,1
583,117,9,5
213,125,0,0
206,134,1,-1
215,134,0,0
524,137,0,0
360,153,5,-3
521,155,0,1
446,161,-2,-4
514,157,0,0
529,158,-1,-1
230,179,5,-21
512,158,0,0
529,158,2,0
519,159,-1,0
517,162,0,-1
523,162,1,1
581,176,0,0
463,178,-1,0
299,184,-1,0
482,202,0,4
36,230,0,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
