x,y,dx,dy
14,12,1,-1
14,19,3,-1
14,19,0,0
15,26,0,0
11,33,1,0
242,35,-2,0
471,36,-2,1
206,36,-1,2
242,35,-24,3
239,41,6,0
233,43,-1,-1
267,35,19,15
299,42,5,10
313,58,-1,-1
313,58,2,-1
273,49,-11,13
317,77,0,-1
40,90,0,-1
129,106,-10,6
220,117,-1,-4
154,138,-2,-6
382,140,-5,-2
382,140,-3,-2
535,140,-2,11
144,153,-1,-1
398,151,-1,1
402,164,0,0
551,168,0,-1
23,173,-1,1
416,179,4,4
260,177,-4,7
566,197,-11,-8
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
