x,y,dx,dy
14,14,0,-1
13,18,0,0
11,19,0,0
13,26,-1,-1
263,47,6,-5
148,47,1,-3
305,53,14,-7
490,46,0,0
412,58,11,17
188,96,19,-4
309,97,2,-2
188,96,5,3
507,105,3,2
94,130,22,-14
323,120,1,-3
569,109,-21,8
232,128,-2,-4
323,120,-2,5
232,128,1,-2
232,128,0,0
323,120,-1,9
35,144,1,-14
541,129,-2,3
409,131,4,5
161,145,-1,-5
161,145,1,-4
160,152,1,0
161,145,3,10
405,154,3,3
154,158,1,0
161,145,8,15
407,154,4,6
449,161,-2,-1
34,163,1,-2
407,154,8,7
560,178,1,-1
124,184,4,-6
124,184,22,2
596,211,-3,-5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
