x,y,dx,dy
21,15,0,0
21,19,0,0
19,22,0,0
18,29,0,0
15,31,0,0
598,16,-1,15
226,35,0,-2
13,35,0,0
200,33,-22,2
256,41,-2,-1
466,44,12,-1
559,45,-1,0
166,88,9,5
172,130,0,-8
165,133,0,-1
484,132,0,1
172,130,1,4
165,133,1,6
147,148,0,-8
394,140,2,2
266,144,-1,-1
493,143,-1,1
550,150,1,-5
266,144,11,6
486,152,-1,0
483,154,1,0
486,155,0,0
481,156,1,0
311,157,-8,0
444,157,-1,0
481,156,-2,2
68,159,1,0
428,175,-10,-11
428,175,-10,-6
428,175,-7,-5
252,185,1,-1
467,210,-25,-25
256,185,8,1
465,196,-5,-10
253,194,-2,0
319,194,19,2
461,207,4,1
234,198,-24,17
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
