x,y,dx,dy
11,18,2,1
52,25,3,-3
52,25,2,2
253,48,-2,-4
229,52,11,-4
211,50,-24,-1
211,50,-2,0
211,50,-24,4
308,71,1,-1
89,102,0,-1
26,116,-1,16
456,142,1,-2
456,142,0,0
476,147,-1,0
475,149,0,0
578,154,-8,-5
451,148,0,4
19,160,1,-4
578,154,18,2
285,157,0,0
278,161,3,-2
425,159,-4,2
387,162,0,1
401,186,-12,-22
265,178,3,-5
16,167,-2,21
368,225,4,-23
363,204,-1,1
464,202,-2,3
13,205,-1,1
114,203,-3,5
98,212,-13,-3
574,213,-8,2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
