x,y,dx,dy
16,13,1,-1
19,14,-1,1
15,16,-1,0
16,21,0,0
12,28,-1,0
12,28,1,0
13,32,-1,1
12,38,-1,0
558,39,1,2
535,44,19,1
326,59,3,-1
327,51,-17,8
334,62,1,3
162,66,6,19
532,99,-23,-7
532,99,6,-3
532,99,20,-3
404,118,-5,-18
588,115,-23,-9
588,115,-6,0
588,115,-14,1
173,134,0,-16
185,126,0,0
483,134,-1,0
588,115,9,19
483,134,-1,2
492,141,0,-1
513,146,-2,-1
482,151,0,-1
121,154,2,-3
416,165,-2,-8
483,157,-1,0
180,157,-2,1
556,169,-1,-1
563,170,1,0
557,173,0,0
125,169,14,12
239,191,-1,-1
309,193,-3,3
438,224,-4,-12
438,224,1,-2
438,224,8,3
438,224,-13,4
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
