x,y,dx,dy
24,13,-1,-1
29,15,0,0
22,16,-1,0
20,18,0,0
21,20,0,0
276,22,-1,-1
23,25,-2,-1
23,25,0,0
528,34,2,-2
23,35,1,0
19,40,0,0
18,51,1,0
18,55,0,0
70,101,-1,-6
209,103,0,-1
219,109,0,0
280,112,0,-2
193,122,6,0
523,124,1,-2
235,131,0,-2
535,138,1,0
486,144,4,-1
534,143,0,0
486,144,-2,1
589,147,-3,5
120,151,-2,2
525,152,1,1
163,153,-10,8
590,163,0,0
590,163,0,2
280,182,16,-10
366,183,2,-2
344,187,1,3
475,187,-1,12
498,228,-11,-10
33,220,1,0
498,228,-13,-7
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
