x,y,dx,dy
63,16,1,-3
63,16,0,1
14,30,-3,0
534,43,-1,-1
212,44,-2,-1
531,47,0,-1
159,92,24,-5
139,98,-22,3
210,120,0,-1
576,127,-9,1
519,130,0,1
521,133,0,0
388,135,2,1
474,139,-1,-1
474,139,1,0
218,139,0,2
198,147,-2,1
197,150,1,-1
430,152,1,0
165,158,6,-4
163,161,-1,1
14,193,8,-17
275,186,2,0
374,187,-1,0
566,187,1,0
245,185,-1,4
567,196,1,-3
567,196,12,7
409,212,2,-2
14,193,-2,24
297,207,-1,11
417,220,-6,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
