x,y,dx,dy
20,13,1,0
18,15,1,0
21,16,0,0
263,15,1,1
15,18,0,0
26,19,0,0
17,24,0,0
240,24,-1,9
21,41,0,0
17,44,-1,0
17,48,0,0
329,34,21,14
21,35,-5,15
14,55,-1,0
369,59,2,-2
594,105,-5,2
448,127,-1,-1
211,129,0,2
202,132,0,0
448,150,-5,-2
361,147,-2,3
484,155,0,0
523,154,0,1
515,157,1,-1
585,170,0,0
596,177,-1,1
473,181,2,3
37,215,-3,-5
37,215,-3,0
37,215,-12,3
37,215,-3,3
37,215,-1,8
484,225,1,0
37,215,-1,11
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
