x,y,dx,dy
14,14,0,0
13,17,0,0
15,22,1,0
247,34,-21,4
155,62,-2,1
327,62,0,1
107,108,17,-8
310,114,8,-8
309,125,5,-10
309,125,4,-4
107,108,-22,15
309,125,0,2
477,131,1,-1
491,142,0,1
547,145,0,0
396,149,1,1
446,149,-7,2
286,165,7,-11
475,156,1,1
552,158,2,-1
252,159,-4,1
505,164,3,2
23,187,2,-20
551,171,2,-1
414,161,4,13
415,169,5,5
273,177,-1,-1
246,188,7,-3
289,193,19,-5
23,187,-10,2
23,187,-4,3
246,188,0,3
23,187,-4,6
23,187,-4,9
362,211,24,-5
23,187,-8,25
422,211,2,2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
