x,y,dx,dy
64,18,0,-3
13,20,-1,0
14,28,-1,0
13,32,0,0
119,87,-10,-24
555,111,-16,-20
286,94,-14,-1
555,111,-6,-15
555,111,-12,-13
555,111,-22,-4
555,111,10,7
555,111,6,12
161,133,0,-5
175,129,0,0
470,135,1,-3
161,133,2,6
28,141,1,-1
487,141,0,0
480,142,0,0
492,145,-1,0
30,145,0,1
266,151,-3,-2
479,149,0,0
439,150,0,0
473,150,0,0
536,158,4,-7
597,163,-1,-10
469,154,0,0
543,155,-2,6
404,169,-2,-7
549,169,0,0
548,177,2,-1
427,185,2,4
398,200,0,-2
286,200,5,3
408,206,3,0
301,209,-2,1
260,224,-3,4
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
