x,y,dx,dy
16,12,0,-1
22,12,0,0
16,14,0,0
597,15,0,2
15,19,0,0
62,39,3,-18
18,26,0,0
392,30,-2,0
17,31,0,0
14,34,-1,-1
288,36,1,0
563,37,0,0
584,44,-1,-3
491,41,2,3
324,56,0,-1
219,58,-2,0
314,126,1,2
33,157,3,-25
33,157,4,-23
33,157,1,-20
33,157,0,-16
490,141,0,0
490,141,0,2
549,144,0,0
549,144,0,2
33,157,-2,-8
147,150,-1,-1
495,149,0,0
33,157,2,-6
547,151,0,1
485,154,0,0
402,155,1,1
437,156,-1,0
554,173,0,0
427,178,2,2
100,201,8,-8
299,196,20,1
432,213,-1,-1
478,217,-5,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
