x,y,dx,dy
23,14,0,0
29,15,-1,0
29,15,1,0
21,16,0,0
194,18,-1,-1
16,19,0,-1
20,19,0,0
22,25,0,0
25,27,0,-1
22,43,-1,-1
464,57,6,-11
20,49,-2,0
445,55,-4,1
464,57,2,0
460,64,0,-1
15,65,1,0
15,65,-1,1
227,65,3,4
13,71,-1,1
356,94,-1,1
61,121,8,-13
217,110,1,-1
452,115,-1,0
220,117,1,0
202,117,-1,1
529,137,1,0
593,148,0,-6
522,146,0,-1
459,145,7,2
521,148,1,0
459,145,-1,4
472,152,-4,0
593,148,4,5
533,154,0,0
477,159,1,-1
593,148,-1,11
592,170,3,-2
478,175,-2,-2
372,178,1,3
485,179,2,3
384,180,-22,8
345,224,-3,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
