x,y,dx,dy
143,21,3,-5
13,18,1,0
16,22,1,0
13,25,0,0
14,29,0,-1
54,43,-4,2
550,48,-2,-3
244,43,-22,4
474,51,7,-4
412,114,14,-16
576,123,-22,-22
216,127,-2,-4
216,127,-1,0
113,134,4,-6
216,127,1,1
170,130,0,-1
31,141,4,-6
212,135,-1,1
215,136,0,0
152,155,1,1
187,161,5,-5
187,161,3,-3
422,185,-8,-12
489,178,-18,-4
489,178,4,1
271,179,-6,12
86,190,0,4
278,196,1,-1
429,216,-5,7
272,227,2,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
