x,y,dx,dy
19,14,-1,0
12,25,0,0
496,43,-18,-15
13,30,-1,0
65,39,1,0
245,38,1,1
484,45,-1,2
318,49,0,4
114,72,0,0
438,74,-3,-1
199,86,23,4
575,103,0,0
575,103,-12,1
575,103,0,6
49,108,0,3
49,108,-1,6
575,103,16,12
111,126,2,-10
49,108,-6,20
575,103,17,25
504,135,0,0
501,138,0,0
512,147,0,0
495,150,0,-1
429,161,-7,-8
566,160,-1,-2
75,169,-21,-1
566,160,-4,10
437,166,1,6
556,200,19,-13
476,191,-2,1
417,194,0,-1
29,197,-1,4
327,206,9,-5
327,206,0,3
445,227,-2,-1
454,220,10,6
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
