x,y,dx,dy
22,15,-1,-1
22,15,1,0
27,22,0,0
24,29,0,0
209,29,0,1
505,13,17,17
256,30,3,1
22,35,0,0
21,38,0,0
537,42,0,0
18,50,-3,1
399,56,24,-1
14,58,1,0
374,58,0,0
545,96,-11,-4
511,131,2,-5
188,128,-10,1
345,125,1,4
511,131,0,0
176,136,-1,-2
176,136,0,0
69,140,0,-3
216,137,0,0
57,123,-2,15
227,160,12,-19
526,143,1,0
476,150,2,0
450,155,3,-2
450,155,11,3
251,170,11,-10
529,159,0,1
543,167,-3,-2
543,167,6,0
543,167,9,0
593,169,1,1
593,169,-2,3
300,170,-1,3
300,170,3,5
473,184,1,2
254,189,-3,4
474,180,8,14
332,230,11,-8
332,230,5,-6
332,230,10,-5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
