x,y,dx,dy
39,16,-1,-1
27,19,0,0
24,27,1,0
561,36,0,-4
29,33,0,0
84,46,-1,-1
23,50,0,0
22,58,2,0
455,72,-1,-1
15,79,-1,-1
15,79,1,0
234,78,0,1
596,99,2,2
355,112,-3,1
213,121,0,0
306,135,-7,-4
444,131,2,5
527,142,0,0
527,145,0,-1
243,149,3,-1
224,149,0,0
60,147,0,3
481,154,-1,-1
450,158,1,1
472,158,1,1
450,158,10,8
51,169,1,0
567,171,-1,-1
446,197,4,-2
473,204,-1,-3
473,204,5,4
398,214,-5,-5
499,209,24,14
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
