x,y,dx,dy
16,11,1,0
17,15,0,0
13,21,-1,0
487,40,-5,3
487,40,1,6
300,50,-2,1
529,54,0,-1
372,64,3,3
216,116,0,-1
595,119,2,0
595,119,2,12
530,132,0,0
247,136,2,1
531,142,0,-2
483,142,-1,0
310,146,2,-1
206,146,-1,1
147,154,-1,0
451,158,1,-1
451,158,9,6
505,165,-1,-1
508,168,-1,0
26,164,-1,5
118,179,1,-6
118,179,4,-4
542,175,1,0
559,175,-1,1
118,179,17,1
415,184,5,3
391,187,-1,1
426,216,3,-6
426,216,4,5
426,216,-4,7
426,216,15,11
294,209,2,19
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
