x,y,dx,dy
20,28,-1,0
16,31,0,-1
521,35,-1,-1
14,38,0,0
573,43,-1,0
323,49,2,4
329,59,1,1
399,67,1,-1
406,112,-6,-20
526,91,7,8
526,91,6,11
324,110,-1,2
43,119,-1,0
192,122,-1,0
312,129,4,-4
174,126,1,3
488,130,0,0
491,127,-1,4
178,136,0,0
496,140,1,0
501,142,0,0
33,157,1,-7
485,153,1,-1
445,155,0,0
484,157,1,-1
553,155,-1,3
559,162,1,-3
33,157,-1,3
564,171,-1,1
33,157,-6,22
348,197,0,-2
581,196,0,0
297,202,-7,-2
297,202,-4,-2
227,203,5,24
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
