x,y,dx,dy
20,11,1,1
27,19,0,0
20,21,0,1
268,30,-3,0
21,36,0,0
20,43,0,0
525,39,-21,8
19,50,-2,1
19,50,0,1
13,52,0,0
12,73,-1,0
549,102,-1,-1
345,97,9,6
447,115,-1,-11
549,102,21,5
447,115,-5,1
67,107,-8,17
531,128,0,-1
212,128,1,0
527,129,-1,1
532,141,-1,1
452,146,-1,-1
528,152,1,-1
533,152,-1,0
524,163,-1,0
527,166,-1,0
544,174,6,1
595,174,-1,2
479,192,-5,-6
479,192,-1,-1
482,213,0,-2
402,219,-4,5
488,223,0,3
222,228,-24,2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
