# x, y, dx, dy, 1st best, 2nd best
726,22,0,0,11,82
488,24,-2,0,18,68
756,24,0,0,13,96
964,24,0,0,7,81
298,28,-2,-2,12,24
324,26,0,2,19,83
562,28,0,0,11,69
824,28,0,0,9,52
892,26,-2,2,23,36
946,28,0,0,6,76
1006,28,0,0,4,71
312,28,0,2,17,55
588,30,0,0,15,62
376,32,0,0,9,43
888,32,0,0,9,46
1098,32,0,0,17,111
298,28,-2,6,18,26
448,34,0,0,3,66
956,34,0,0,7,70
562,38,-2,-2,22,69
830,36,-2,0,18,87
1018,36,0,0,4,71
240,38,0,0,8,29
528,40,0,-2,16,60
890,38,0,0,14,87
994,38,0,0,5,40
1074,38,0,0,6,35
562,38,0,2,18,59
758,40,0,0,5,90
938,40,0,0,7,68
330,42,0,0,6,132
404,40,0,2,15,84
670,42,-2,0,21,59
732,42,0,0,7,95
882,42,0,0,14,52
754,46,0,0,7,88
236,48,0,0,8,27
688,48,0,0,9,76
964,48,0,0,3,76
1038,48,0,0,7,85
408,50,0,0,10,54
292,52,0,0,7,27
600,50,0,2,20,110
1090,52,0,0,9,61
288,54,0,0,6,27
822,54,0,0,10,101
216,56,0,0,19,80
382,56,0,0,8,46
900,56,0,0,10,97
492,62,0,0,7,66
1050,62,0,0,8,81
286,62,0,2,7,26
1076,64,0,0,11,57
510,68,0,-2,18,56
716,68,0,0,13,65
1048,68,0,0,1,28
612,70,0,0,21,73
728,70,-2,0,10,62
1064,70,0,0,1,38
696,72,0,0,6,63
920,72,0,0,4,101
228,78,0,-4,19,31
344,72,0,2,15,45
820,74,0,0,9,74
858,74,0,0,9,111
298,74,-2,2,17,30
396,76,0,0,6,113
796,78,0,0,4,101
882,78,0,0,12,86
970,78,0,0,4,72
270,80,0,0,9,61
668,82,-2,0,18,100
432,84,0,0,9,108
702,84,0,0,9,62
766,84,0,0,6,74
798,84,0,0,6,88
972,84,0,0,8,77
1016,84,0,0,5,50
220,86,0,0,3,26
842,86,0,0,8,67
666,88,0,0,15,64
894,88,0,0,6,78
906,88,0,0,3,75
572,92,0,0,10,65
932,92,0,0,2,42
288,94,0,0,5,25
942,94,0,0,5,45
328,96,-2,0,17,39
824,96,0,0,6,84
914,98,-2,0,17,85
210,102,0,0,7,46
238,102,0,0,4,66
528,102,0,0,21,107
616,102,-2,0,16,64
944,102,0,0,9,63
476,106,0,0,9,78
780,106,0,0,10,103
816,106,0,0,6,81
322,106,0,2,17,43
376,108,0,0,19,84
412,108,0,0,13,83
958,108,0,0,5,65
1012,108,0,0,12,105
1062,110,0,0,3,44
702,112,-2,0,14,49
430,112,0,2,23,85
776,114,0,0,11,97
962,114,0,0,13,65
1006,114,0,0,9,72
266,118,0,0,9,118
272,118,0,0,9,93
650,118,0,0,6,73
190,120,0,0,3,25
184,122,0,0,5,19
412,122,-2,0,13,91
484,122,0,0,15,97
978,122,0,0,13,109
298,124,0,0,15,60
1044,124,-2,0,20,37
348,126,0,0,13,110
886,126,0,0,6,35
924,126,0,0,6,65
1052,126,0,0,4,56
760,128,0,0,13,116
410,130,0,0,11,65
722,130,0,0,10,115
858,130,0,0,6,35
1018,132,0,0,6,77
1068,132,0,0,4,39
566,134,0,0,10,41
926,134,0,0,7,62
1024,134,0,0,4,83
1056,134,0,0,18,57
1092,134,0,0,5,41
202,136,0,0,7,77
762,136,0,0,12,87
792,136,0,0,15,76
1048,138,0,0,9,70
902,140,0,0,6,78
730,142,0,0,18,94
834,142,-2,0,20,55
584,144,-2,0,19,53
180,146,0,0,12,61
528,146,0,0,5,50
820,146,0,0,5,73
296,150,0,0,6,57
496,148,0,2,9,43
330,152,0,0,6,65
666,152,0,0,7,85
154,154,0,0,6,33
