# x, y, dx, dy, 1st best, 2nd best
246,22,0,0,9,42
264,26,0,0,15,56
312,26,0,0,21,99
450,26,0,0,8,34
338,28,0,0,7,79
910,28,0,0,14,54
952,28,0,0,17,92
1036,28,0,0,20,84
556,30,2,0,21,117
448,32,0,0,5,33
888,32,0,0,8,42
328,36,0,-2,20,41
266,36,2,0,22,60
368,36,2,0,16,30
586,36,2,0,22,88
320,38,2,0,10,27
362,40,2,-2,20,30
478,38,0,0,17,85
520,38,2,0,13,75
620,38,2,0,15,79
212,40,0,0,18,53
234,42,0,-2,17,90
310,40,0,0,2,36
764,42,0,0,11,80
778,42,0,0,14,34
516,44,0,0,21,71
644,44,2,0,17,73
840,50,2,0,17,72
178,52,0,0,21,48
426,52,0,0,19,76
576,56,0,-2,21,72
664,58,2,0,18,46
762,58,0,0,16,101
976,58,0,0,17,87
172,60,0,0,18,60
450,60,0,0,17,41
826,62,2,-2,23,84
938,60,0,0,10,47
956,60,0,0,16,92
810,62,0,0,21,63
874,64,2,0,18,44
914,64,0,0,5,53
214,66,0,0,6,57
744,66,2,0,18,49
562,68,0,0,13,91
854,68,0,0,13,50
338,72,0,-2,22,44
632,70,2,0,17,48
862,70,0,0,11,56
516,72,0,0,17,69
914,70,0,2,12,56
354,74,0,0,4,59
886,74,0,0,17,54
926,74,2,0,10,68
718,76,0,0,19,103
230,78,0,0,15,46
232,82,0,0,14,42
310,82,0,0,10,40
776,82,0,0,13,52
976,82,0,0,17,95
210,86,0,0,7,29
950,86,2,0,18,84
158,88,0,0,13,52
406,88,0,0,14,72
776,88,2,0,17,64
580,92,0,0,8,73
766,92,2,0,22,106
442,94,0,0,23,98
646,94,0,0,15,72
202,102,2,-4,21,39
368,98,0,0,18,72
154,100,0,0,17,62
812,102,0,0,16,78
904,102,2,0,9,65
1022,102,0,0,14,96
276,104,0,0,10,34
718,104,2,0,8,76
248,106,0,0,20,133
230,110,0,0,13,64
800,110,2,0,21,62
912,110,0,0,10,81
1016,110,2,0,4,96
80,114,0,0,21,255
942,114,2,0,17,87
694,116,0,0,23,109
286,118,0,0,11,60
292,120,0,0,20,47
332,120,0,0,19,88
414,120,0,0,23,51
616,120,2,2,16,71
736,124,0,0,14,103
978,124,0,0,11,74
664,126,2,0,6,75
892,126,0,0,11,88
140,128,2,0,20,34
512,128,0,0,18,87
162,130,0,0,22,69
626,130,2,0,15,87
136,134,2,0,16,36
210,134,0,0,5,34
236,134,2,0,20,53
312,136,0,0,13,90
316,136,2,0,14,91
458,136,2,0,13,50
266,140,0,-2,17,38
822,138,2,0,11,81
862,138,0,0,6,71
406,140,0,0,19,64
800,140,0,0,15,79
162,142,0,0,15,48
428,142,0,0,14,52
354,146,0,0,15,76
716,146,0,0,18,75
748,146,0,0,20,61
410,146,0,2,22,57
784,150,2,0,11,91
958,150,0,0,10,41
978,150,2,0,15,91
1016,150,0,0,9,107
514,154,0,-2,23,65
850,152,0,0,5,58
116,154,0,0,3,36
882,154,0,0,13,43
900,154,2,0,16,103
966,154,2,0,13,70
578,158,0,0,14,131
696,158,2,0,14,77
704,158,0,0,14,76
928,156,0,2,20,78
240,162,0,-2,18,67
1046,162,0,-2,8,41
674,162,0,0,16,83
520,162,2,2,22,57
172,168,0,-2,20,69
190,166,0,0,16,77
986,166,0,0,7,48
604,168,0,0,13,106
336,172,0,-2,13,71
698,170,0,0,18,70
802,170,0,0,8,56
730,172,0,0,6,56
996,172,0,0,6,58
122,174,0,0,21,54
210,176,0,0,8,55
1058,176,0,0,13,30
406,180,2,0,23,77
930,180,0,0,23,92
312,182,0,0,12,73
378,182,2,0,19,99
630,182,2,0,8,111
756,184,0,0,13,123
864,184,0,0,9,50
86,188,0,0,9,32
996,188,0,0,16,52
1058,184,2,4,23,42
272,190,0,0,17,77
990,190,0,0,19,42
80,192,2,0,7,28
420,190,0,2,12,56
258,194,2,0,12,49
872,194,2,0,16,89
238,196,0,0,7,50
