# x, y, dx, dy, 1st best, 2nd best
252,22,0,0,4,28
372,22,0,0,11,71
730,24,0,0,2,86
780,24,0,0,7,85
1076,24,0,0,4,27
760,26,0,0,4,65
302,28,0,0,2,15
894,28,0,0,4,54
966,28,0,0,2,88
248,30,0,0,4,28
324,30,0,0,3,103
422,30,0,0,8,102
482,30,0,0,3,93
566,30,0,0,8,69
732,30,0,0,5,84
1078,30,0,0,9,34
318,32,0,0,2,62
538,32,0,0,1,44
826,32,0,0,3,63
832,32,0,0,2,61
948,32,0,0,6,94
1042,32,0,0,2,80
304,34,0,0,3,20
380,34,0,0,1,42
532,36,0,-2,13,88
774,34,0,0,9,89
452,36,0,0,0,68
644,38,0,0,7,102
856,38,0,0,6,84
958,38,0,0,7,68
300,40,0,0,1,16
446,40,0,0,2,70
564,40,0,0,5,96
832,40,0,0,5,85
992,42,0,-2,16,52
892,42,0,0,3,88
996,42,0,0,3,49
736,44,0,0,7,88
1082,44,0,0,3,39
224,46,0,0,11,60
242,48,0,0,3,34
690,48,0,0,8,117
756,48,0,0,2,78
322,50,0,0,12,102
966,52,0,0,7,89
1040,52,0,0,4,71
604,54,0,0,8,95
386,56,0,0,5,60
220,58,0,0,11,62
824,58,0,0,3,75
902,58,0,0,5,86
1092,58,0,0,7,68
266,60,0,0,3,46
374,62,0,0,3,42
1020,62,0,0,2,53
470,64,0,0,3,69
1052,66,0,0,6,42
514,68,0,0,3,71
520,68,0,0,4,70
984,68,0,0,6,63
1012,68,2,0,9,40
1078,68,0,0,6,65
292,70,0,0,3,30
324,72,0,0,5,47
698,74,0,0,5,62
1066,74,0,0,1,57
272,76,0,0,2,43
400,76,0,0,4,109
558,76,0,0,3,67
632,76,0,0,9,93
822,76,0,0,3,106
922,76,0,0,8,108
388,78,0,0,3,81
706,78,0,0,7,65
860,78,0,0,4,90
358,80,0,0,8,72
488,80,0,0,10,59
798,80,-2,0,19,104
470,82,0,0,9,120
580,84,0,0,5,67
670,84,0,0,3,119
768,86,0,0,6,94
974,88,0,0,4,93
668,90,0,0,10,66
896,90,0,0,4,51
908,90,0,0,7,59
222,92,0,0,3,40
576,94,0,0,9,63
294,96,0,0,2,27
322,96,0,0,8,42
422,96,0,0,5,45
478,96,0,0,4,94
934,96,0,0,6,48
942,96,0,0,2,56
248,98,0,0,2,56
