# x, y, dx, dy, 1st best, 2nd best
980,52,-18,-30,17,26
286,30,-2,-6,3,4
938,30,-8,-6,10,40
1064,24,0,0,13,255
550,30,-6,-4,5,14
186,32,-12,-4,14,25
214,32,-4,-4,3,4
228,34,4,-6,5,11
492,36,18,-8,12,30
474,36,-6,-6,13,21
534,36,-6,-6,2,19
144,36,-8,-4,23,41
228,34,-4,-2,3,10
492,36,-10,-4,17,25
252,34,-12,0,11,17
478,38,-2,-4,9,23
228,34,-2,2,8,12
894,48,-22,-12,17,31
510,46,-18,-4,22,48
510,46,0,-4,10,22
546,50,-12,-6,7,18
546,50,-4,-4,3,20
654,54,-8,-6,10,22
980,52,-6,-4,7,22
556,56,-8,-6,6,11
610,56,-8,-6,4,35
882,54,0,-2,21,48
1026,56,0,0,14,116
840,62,-4,-2,17,35
708,68,-6,-6,18,46
840,62,-8,0,22,28
926,60,-6,2,9,12
1064,62,0,0,12,117
1098,62,0,0,8,63
616,76,-2,-12,22,37
1086,64,0,0,7,58
582,72,-6,-6,4,5
496,70,-8,-2,15,63
496,70,-2,-2,22,58
496,70,-18,0,21,55
616,76,-4,-6,9,32
1054,68,2,2,23,81
566,74,-2,-2,9,39
698,78,-4,-6,10,25
782,82,-6,-6,3,27
870,78,26,2,18,24
298,74,16,8,10,15
1006,86,-6,-4,12,23
1064,82,0,0,20,55
644,92,-8,-4,5,23
958,90,-2,-2,20,25
524,104,8,-12,8,10
1004,106,-4,-14,10,26
558,130,28,-32,18,25
272,92,-22,8,4,6
612,98,2,2,18,28
352,72,8,32,20,255
556,110,-10,-6,6,11
560,106,2,0,9,21
1000,128,-6,-22,11,17
144,132,32,-24,12,15
992,116,-6,-6,11,40
264,118,-4,-4,6,13
272,92,-2,24,7,9
1050,120,0,0,21,83
694,130,-6,-8,10,31
1088,124,0,0,15,45
240,102,-24,24,9,13
694,130,-12,-4,12,18
206,136,-6,-8,6,13
806,136,-6,-8,18,23
836,100,-18,30,20,33
126,156,-32,-24,7,9
290,144,16,-10,21,27
76,154,-2,-18,4,5
126,156,-28,-20,4,6
210,116,2,20,10,17
996,164,-2,-28,17,25
202,142,-6,-4,9,17
996,142,-4,0,16,25
728,170,-22,-26,17,25
164,152,-4,-6,7,24
1048,148,0,0,9,68
1072,150,0,0,3,51
732,162,-10,-10,5,27
1064,152,0,0,15,71
38,190,12,-32,4,5
254,168,6,-10,7,12
40,172,2,-12,8,11
728,170,-8,-6,4,31
782,172,-6,-8,8,20
990,182,-4,-18,7,9
1084,162,0,2,15,34
728,170,-2,-4,6,28
142,166,26,2,9,17
164,152,-12,18,12,17
1054,170,0,0,3,38
482,172,0,0,19,25
76,174,8,0,8,16
122,176,-6,-2,3,7
26,180,-4,-4,1,2
678,182,-8,-6,10,29
156,184,2,-6,10,15
142,166,26,12,9,15
202,180,4,-2,12,22
754,194,-14,-14,13,31
810,216,-30,-32,14,29
664,196,-8,-10,10,39
854,194,2,-6,21,32
754,194,-4,-4,5,32
1084,190,0,0,9,68
1090,192,0,0,4,45
764,200,-2,-2,7,14
1076,198,0,2,17,81
1082,200,0,0,9,72
40,210,-14,-6,15,39
40,210,-2,-6,15,45
1090,204,2,0,20,32
40,210,-8,-4,7,25
264,196,-6,10,20,25
774,210,-4,-4,4,15
684,212,-24,-4,15,33
1006,206,0,2,19,68
1090,204,0,4,20,36
998,210,0,2,19,103
708,222,-2,-6,9,17
1036,214,2,2,15,69
666,226,-6,-6,11,48
1030,220,0,2,21,58
880,250,-24,-24,15,28
1016,230,0,0,10,78
1038,230,0,0,9,48
984,206,-16,28,7,9
106,230,26,6,17,81
670,246,-2,-8,16,55
1018,236,0,2,20,88
978,234,-12,6,5,18
132,256,-16,-10,13,37
1078,244,0,2,23,90
1036,248,0,0,9,46
740,258,-2,-8,9,12
132,256,-8,-4,14,57
902,276,-6,-22,18,31
1000,264,0,0,16,117
740,258,-14,12,10,15
966,282,-4,-12,10,50
1054,270,0,0,9,44
320,268,-10,4,14,45
320,268,12,6,19,97
966,282,-8,-6,11,46
1064,276,0,0,20,50
780,280,-2,2,11,14
966,282,-10,2,11,42
520,304,24,-16,22,49
788,304,-10,-16,11,16
520,304,20,-14,18,39
996,288,2,2,4,17
494,290,-6,2,23,41
974,308,-6,-16,9,21
1054,290,2,2,8,50
788,304,-8,-10,6,21
752,302,-8,-4,21,30
970,294,-10,4,10,17
1066,300,0,0,7,47
1072,300,0,0,11,47
960,306,-8,-4,17,26
924,334,-2,-28,19,25
974,308,18,0,12,15
1024,310,0,2,2,10
1024,310,6,2,10,13
540,336,-22,-14,16,60
540,336,-14,-12,23,53
804,300,8,26,21,29
1050,334,0,0,4,21
914,352,-10,-14,18,64
1024,310,14,28,9,14
1010,334,-2,6,7,14
840,362,8,-20,12,19
1024,310,-10,32,4,5
890,346,0,-2,6,31
982,348,0,0,15,52
988,350,0,0,12,41
982,354,2,2,21,57
868,356,-18,2,9,14
986,366,2,0,18,48
790,340,12,28,18,255
856,378,22,0,22,33
554,358,24,22,23,32
1014,380,0,0,22,72
1058,378,0,2,3,8
924,388,-6,-6,9,21
1054,384,0,0,1,5
604,380,22,8,21,65
932,408,-2,-18,6,25
1056,390,0,0,0,4
1056,390,-2,6,2,4
994,398,0,0,15,44
790,416,-8,-10,17,25
1084,406,0,0,5,33
1064,408,0,0,2,10
932,408,-10,2,14,37
970,426,-6,-16,11,79
678,386,22,26,22,46
932,408,-10,6,9,32
562,420,-12,-2,15,54
920,428,-6,-4,6,18
970,426,2,0,2,14
1056,430,-2,-4,14,18
970,444,8,-16,4,10
1062,426,2,2,5,7
918,434,-6,-4,10,18
70,440,-18,-8,23,47
1056,430,0,2,1,13
1062,432,2,2,2,6
970,426,-20,16,21,27
840,438,20,12,19,24
970,444,14,6,10,16
396,460,0,-6,9,67
970,444,12,10,8,18
234,464,-6,-6,10,91
1084,458,0,0,11,44
918,434,-16,28,16,20
946,464,-2,-2,16,65
844,492,-20,-28,22,44
578,474,-8,-6,14,36
902,482,-2,-14,16,24
1028,468,0,0,11,30
322,488,16,-18,18,24
536,482,-14,-8,15,209
1030,472,0,2,8,24
1076,504,-2,-28,19,35
384,476,-12,4,6,8
902,482,-6,-2,16,30
1004,480,0,0,3,35
1004,486,0,0,2,40
1030,506,-20,-20,16,24
1042,486,0,0,9,44
1076,504,-2,-18,12,28
902,482,-10,6,20,38
966,488,0,0,12,71
772,510,-6,-14,10,14
664,508,-6,-8,6,17
688,510,-10,-10,11,16
710,504,-6,-4,9,14
942,504,-4,-2,18,25
1076,504,0,-2,2,38
850,510,4,-4,16,39
376,480,-30,30,19,35
772,510,-2,0,4,8
772,510,4,0,3,7
1030,506,-2,4,8,20
664,508,-2,4,18,23
866,524,-12,-12,7,13
772,510,16,8,8,17
830,526,-8,-8,6,13
852,522,-4,-4,4,12
946,516,0,2,2,9
1092,520,0,0,5,32
772,510,18,12,11,14
908,522,-14,0,22,41
908,522,6,0,20,28
1032,522,-12,0,12,15
568,528,-6,-4,19,46
1032,522,-2,2,3,16
852,522,-4,4,14,18
962,522,14,8,5,10
1040,548,-28,-18,20,26
1094,528,0,2,8,29
936,510,-8,24,15,22
1076,536,0,2,4,16
468,548,-6,-8,21,42
1076,542,0,0,4,15
468,548,24,-2,21,41
846,546,4,0,22,58
468,548,20,2,22,39
1036,550,0,0,7,19
576,560,-8,-8,18,42
1008,552,0,0,3,18
1076,554,0,2,4,14
468,548,4,10,21,255
794,588,-18,-28,23,33
1092,580,0,2,17,84
816,600,-4,-12,13,23
776,566,-4,26,23,33
512,600,-4,-6,22,63
1082,594,-2,0,22,28
1082,600,0,0,2,23
852,634,-4,-32,9,56
832,640,8,-18,20,25
832,640,4,-10,14,21
510,638,-6,-4,13,23
738,664,8,-26,21,33
1086,638,0,0,2,13
540,644,-22,-2,13,18
1086,648,0,0,3,13
836,656,0,-2,9,15
866,654,0,0,10,112
836,656,-2,4,7,10
1090,666,0,0,12,27
1086,672,0,0,0,11
702,682,-10,-2,22,30
1086,680,0,2,5,15
354,716,-26,-32,17,25
542,698,-4,-4,14,43
686,704,-10,-10,22,50
738,664,-2,30,23,47
752,696,-8,2,22,38
254,708,-6,-8,21,50
838,692,-8,8,7,148
354,716,-10,-10,17,27
736,714,-4,-8,14,76
166,714,-10,-4,21,46
512,740,26,-30,21,29
1086,710,0,0,2,13
512,740,20,-24,15,20
1086,716,0,0,1,14
274,720,-2,2,7,14
182,744,-4,-20,20,43
450,728,-24,0,18,27
274,720,20,12,13,20
334,712,-20,24,23,32
484,728,-18,8,19,53
176,756,-12,-18,18,24
416,742,-4,-2,19,35
258,724,-22,18,10,13
176,756,-8,-10,10,14
530,758,-10,-6,13,24
654,766,-10,-10,7,22
1090,760,-2,-4,20,27
742,768,-6,-10,14,32
1090,760,0,0,3,32
490,790,-30,-26,19,36
536,780,0,-16,13,18
628,776,-2,-10,20,25
1088,764,0,2,6,26
652,772,-2,-4,9,18
502,774,-2,-4,11,22
596,774,16,-2,14,21
596,774,22,0,13,19
490,790,8,-12,15,19
158,786,-2,-6,11,29
692,792,-16,-12,12,23
1084,780,0,0,6,25
1084,780,0,6,13,34
460,798,0,-8,14,19
102,782,-8,16,22,29
738,828,-10,-6,20,52
406,834,-10,-10,19,55
850,824,-2,2,11,58
934,824,0,2,8,20
1084,824,0,2,5,36
968,826,0,2,17,38
1014,828,0,0,18,71
1024,828,0,2,21,80
1080,830,0,0,4,27
898,828,2,4,7,19
188,846,-6,-12,18,24
832,854,-8,-20,21,31
824,834,0,8,22,39
952,842,-2,0,11,31
852,850,-4,-4,6,11
742,858,-10,-10,9,27
854,854,-2,-4,21,28
644,822,30,30,13,46
880,858,6,-2,18,33
880,858,10,2,19,30
130,868,14,-6,20,25
440,884,-12,-20,20,29
1080,864,0,0,20,27
688,862,-2,4,19,28
414,882,0,-12,17,48
440,884,-4,-14,13,19
868,880,-6,-8,6,20
356,864,-6,10,22,36
414,882,-4,-6,9,35
1090,884,0,-8,9,33
874,884,-4,-6,7,21
506,900,-20,-16,8,10
198,918,30,-30,17,24
136,890,-6,0,18,55
934,898,-6,-8,5,40
172,902,-6,-6,9,37
220,890,-6,8,15,19
404,896,-26,2,10,13
472,904,-2,-4,11,14
472,904,2,0,12,15
182,930,2,-24,20,28
182,930,4,-20,19,27
472,904,16,8,10,13
586,930,-2,-14,5,11
424,920,-12,0,12,21
424,920,-6,0,8,11
358,956,-6,-32,15,20
126,928,-6,-2,18,25
216,944,10,-18,23,37
264,950,10,-24,15,57
660,936,-12,-10,14,22
164,946,-4,-16,7,20
364,934,-6,0,14,25
264,950,14,-12,19,43
620,946,4,-4,8,12
694,950,-8,-6,18,23
674,970,-32,-24,13,20
328,980,-6,-30,15,255
674,970,-8,-20,12,16
710,970,-8,-18,10,17
126,928,-10,26,18,37
572,952,22,2,10,14
798,960,-4,-6,11,21
110,962,-6,-6,6,18
358,956,-6,2,10,16
264,950,0,10,20,29
150,980,0,-18,15,22
164,946,-4,16,12,19
668,988,-8,-22,11,15
804,966,-12,0,18,23
588,956,16,14,3,10
728,976,-12,-6,7,14
770,1000,8,-30,19,29
280,980,-4,-4,14,24
710,970,-28,8,8,11
416,960,0,22,12,19
472,966,-30,18,15,23
562,1006,8,-18,17,24
772,964,-10,24,10,16
562,1006,2,-16,7,14
182,1004,-4,-10,8,20
1000,1024,-4,-30,8,14
1036,988,-4,6,2,4
120,1018,-4,-22,9,52
974,1018,-16,-22,11,17
1074,976,0,24,10,13
286,982,-28,20,15,20
406,996,-20,6,11,255
738,992,-2,10,7,28
104,1018,-6,-14,8,62
670,1020,22,-14,5,12
816,1036,24,-30,4,12
776,1034,-2,-24,20,29
274,1012,-22,6,18,255
274,1012,-16,6,13,255
316,988,32,30,13,21
426,986,-22,32,16,28
836,1038,-12,-20,11,14
808,1034,0,-14,12,18
756,1030,-6,-8,4,9
752,1002,-14,26,10,17
878,1034,0,-4,5,11
1000,1024,18,16,21,255
754,1038,-8,4,6,13
688,1048,-12,0,14,25
876,1022,30,28,10,16
808,1034,-10,22,13,23
690,1034,0,28,8,14
860,1086,-2,-22,4,8
752,1070,-10,0,19,30
984,1046,24,32,10,255
794,1104,-8,-2,10,13
1018,1150,2,-8,0,10
1064,1154,32,-12,8,255
1064,1154,2,-10,15,20
1064,1154,-4,-8,17,26
998,1156,-26,-8,10,19
998,1156,-32,-6,6,17
980,1162,-4,-8,14,19
878,1174,32,-18,9,14
944,1164,-20,-8,14,20
1008,1166,0,-10,11,24
928,1186,0,2,21,64
990,1188,0,0,9,12
990,1224,16,-28,10,13
976,1200,-2,0,8,10
956,1214,-4,2,10,14
850,1218,0,0,17,40
874,1222,0,2,18,39
990,1224,0,0,4,14
952,1230,0,2,6,24
1008,1232,0,0,5,14
226,1248,-4,-6,5,55
236,1248,-2,-6,9,40
948,1242,-2,2,11,44
234,1254,-6,-8,20,30
328,1252,-2,-6,6,30
170,1256,0,-6,3,56
372,1258,-10,-8,1,34
234,1254,0,-2,9,38
372,1258,-14,-6,2,42
164,1264,2,-10,15,37
372,1258,16,-4,13,19
914,1254,0,2,18,48
934,1256,0,0,9,71
410,1278,-24,-16,5,12
1000,1260,-2,2,12,18
994,1262,-2,2,6,26
120,1276,-2,-10,17,22
932,1268,0,-2,12,35
100,1276,-2,-6,16,34
978,1270,0,0,7,18
96,1282,-6,-4,14,36
546,1280,0,2,19,142
962,1282,0,2,9,12
958,1286,-4,2,13,18
958,1286,0,2,12,19
70,1304,-2,-6,4,9
888,1298,2,0,8,31
794,1300,0,2,21,54
800,1302,0,0,16,48
50,1308,-4,-4,4,9
40,1312,-4,-6,3,17
32,1316,0,-6,8,13
908,1310,0,0,6,11
1008,1308,2,2,17,54
388,1312,0,0,7,34
888,1310,0,2,23,70
360,1318,2,2,15,50
1002,1322,0,0,19,38
408,1324,-2,0,12,24
