# x, y, dx, dy, 1st best, 2nd best
408,22,0,0,3,86
534,22,0,0,7,109
242,24,0,0,1,91
544,24,0,0,6,89
1090,24,0,0,0,31
140,26,0,0,3,49
234,26,0,0,0,60
692,26,0,0,3,87
734,26,0,0,8,106
1050,24,0,2,21,57
188,30,0,0,6,100
450,30,0,0,2,39
918,30,0,0,5,63
292,32,0,0,3,78
850,30,0,2,23,84
692,34,0,0,3,101
736,34,0,0,5,73
906,34,0,0,4,58
208,36,0,0,8,80
342,36,0,0,11,61
580,36,0,0,3,108
698,36,0,0,3,99
816,36,0,0,5,82
652,38,0,0,12,50
792,38,0,0,3,67
978,38,0,0,2,62
1052,38,0,0,4,42
1080,38,0,0,1,61
382,40,0,0,4,110
418,42,2,-2,22,67
846,40,0,0,4,79
916,40,0,0,5,108
452,42,0,0,5,71
506,42,0,0,8,83
816,42,0,0,8,63
838,42,0,0,5,68
956,40,0,2,19,43
1084,42,0,0,1,32
264,44,0,0,4,54
392,44,0,0,0,98
458,44,0,0,8,66
630,44,0,0,7,41
892,44,0,0,2,60
298,48,0,0,7,77
350,48,0,0,3,45
532,48,0,0,3,58
998,48,0,0,4,92
294,50,0,0,4,104
720,50,0,0,3,68
656,52,0,0,2,46
110,54,0,0,6,85
252,54,0,0,4,73
266,54,0,0,3,50
746,54,0,0,6,60
190,56,0,0,5,29
1008,62,0,0,8,73
256,64,0,0,1,57
492,66,0,0,3,64
568,66,0,0,6,94
808,66,0,0,3,102
972,66,0,0,4,56
1004,66,0,0,2,63
238,68,0,0,4,94
214,68,0,2,19,44
358,70,0,0,4,65
608,70,0,0,13,82
1046,70,0,0,7,50
1080,70,0,0,1,29
248,72,0,0,7,97
664,72,0,0,4,72
440,74,0,0,3,67
530,74,0,0,6,64
794,74,0,0,8,57
292,76,0,0,8,61
346,76,0,0,4,44
474,76,0,0,7,65
590,76,0,0,6,79
932,76,0,0,2,109
260,80,0,0,2,36
1066,80,0,0,4,49
202,82,0,0,4,28
934,82,0,0,3,105
1052,82,0,0,6,38
128,84,0,0,5,59
164,84,2,0,19,76
926,84,0,0,4,108
172,86,0,0,1,37
720,86,-2,0,23,73
140,88,0,0,3,78
292,86,0,2,13,45
620,88,0,0,8,129
672,88,0,0,7,65
806,88,0,0,10,84
1090,82,6,6,22,34
458,90,0,0,4,64
854,90,0,0,3,66
154,92,0,0,3,96
684,92,0,0,6,123
762,92,0,0,5,66
884,92,0,0,1,50
904,92,0,0,1,35
548,94,0,0,4,62
398,96,0,0,8,114
446,96,0,0,9,70
244,98,0,0,3,72
924,98,0,0,3,95
494,100,0,0,11,113
142,102,0,0,2,69
778,102,0,0,5,136
348,104,0,0,3,86
638,104,0,0,6,86
882,104,0,0,5,69
190,106,0,0,0,49
196,108,0,0,5,39
566,108,0,0,3,96
138,110,0,0,1,70
600,110,0,0,11,67
970,110,0,0,9,99
1034,110,0,0,1,32
978,112,0,0,4,102
1092,112,0,0,1,71
592,114,0,0,7,104
708,114,0,0,11,87
266,116,0,0,3,37
422,116,0,0,10,93
1082,112,0,4,21,30
572,118,0,0,5,98
936,118,0,0,5,53
942,118,0,0,6,92
1052,118,0,0,6,45
126,122,0,-2,16,51
190,120,0,0,2,41
300,120,0,0,5,45
1004,120,0,0,1,44
700,122,0,0,4,63
706,122,0,0,7,64
874,122,0,0,2,60
398,124,0,0,5,98
676,124,0,0,8,78
852,126,0,0,5,55
