# x, y, dx, dy, 1st best, 2nd best
452,26,2,-2,22,69
540,24,0,0,8,62
690,24,0,0,7,76
732,24,0,0,11,89
232,26,0,0,15,54
1056,26,0,0,12,121
136,28,0,0,14,66
916,28,0,0,6,63
186,30,0,0,7,96
446,30,0,0,5,63
290,32,0,0,7,72
904,32,0,0,7,65
578,34,0,0,16,108
814,34,0,0,6,77
160,36,0,0,20,80
878,36,0,0,5,81
976,36,0,0,1,59
1050,36,0,0,10,37
1078,36,0,0,2,62
716,38,0,0,3,60
914,38,0,0,6,107
950,38,0,0,4,48
954,38,0,0,4,40
448,42,0,-2,15,81
1050,40,0,0,2,31
1082,40,0,0,1,36
890,42,0,0,5,65
670,44,0,0,4,72
348,46,0,0,8,47
570,46,0,0,11,76
696,46,0,0,7,81
996,46,0,0,5,87
116,48,0,0,17,85
218,48,0,0,10,37
296,48,0,0,10,83
578,48,0,0,10,124
368,50,0,0,6,70
412,50,0,0,5,53
652,52,0,0,5,73
188,54,0,0,12,27
784,56,0,0,6,77
832,56,0,0,3,56
1090,56,0,0,2,38
1006,60,0,0,5,91
760,64,0,0,6,72
236,66,0,0,14,118
488,66,2,0,23,39
210,70,2,-2,22,39
1024,68,0,0,7,38
1044,68,0,0,5,40
1078,68,0,0,3,34
354,70,0,0,3,57
386,70,0,0,8,40
660,68,2,2,22,28
260,70,2,2,19,40
792,72,0,0,8,56
930,74,0,0,5,98
290,76,0,0,8,51
818,76,0,0,8,89
1090,76,0,0,1,29
522,78,0,0,8,74
258,80,0,0,6,35
640,80,0,0,5,82
776,80,0,0,6,73
1052,78,0,2,22,39
200,82,0,0,7,34
162,84,0,0,4,86
716,84,0,0,2,73
170,86,0,0,8,27
290,86,0,0,6,51
126,86,2,2,20,76
802,88,0,0,4,88
852,88,0,0,6,64
970,88,0,0,2,66
138,90,0,0,7,85
880,90,0,0,5,60
904,96,0,0,5,49
922,96,0,0,3,92
226,98,0,0,5,66
920,102,0,0,5,90
900,106,0,0,4,55
194,108,0,0,4,48
356,108,0,0,16,82
438,108,0,0,7,88
660,108,2,0,20,85
1032,108,0,0,1,34
136,110,0,0,11,50
716,110,0,0,10,76
1080,110,0,0,0,37
1090,110,0,0,5,82
740,112,0,0,8,116
448,114,0,0,7,60
590,114,0,0,11,101
706,114,0,0,5,67
264,116,0,0,3,57
568,116,0,0,8,90
940,116,0,0,5,92
1050,116,0,0,6,52
350,118,0,0,10,85
386,118,0,0,11,81
1002,118,0,0,3,41
188,120,0,0,5,40
704,120,0,0,7,77
806,120,0,0,1,93
1076,120,0,0,4,40
618,122,0,0,9,75
884,122,0,0,7,55
122,124,2,0,11,42
1004,124,0,0,1,35
174,130,0,0,0,34
248,130,0,0,10,97
390,130,0,0,7,89
456,130,0,0,8,109
686,130,0,0,6,78
1002,130,0,0,6,86
1018,130,0,0,3,57
1030,130,0,0,4,35
194,132,0,0,6,39
306,134,2,0,21,62
952,134,0,0,8,80
980,134,0,0,3,81
1084,134,0,0,3,43
1090,134,0,0,1,56
162,136,0,0,1,62
794,138,0,0,7,87
210,140,0,0,12,90
988,140,0,0,0,86
276,142,0,0,11,56
150,144,0,0,5,36
1052,146,0,0,7,76
152,148,0,0,4,36
384,148,0,0,5,105
664,148,0,0,6,68
554,150,0,0,8,59
120,150,0,2,16,43
546,152,0,0,9,87
586,152,0,0,12,95
850,152,0,0,11,100
896,156,0,0,3,72
340,160,0,0,8,88
178,162,0,0,11,68
120,164,0,0,12,46
434,164,-2,0,13,95
640,164,0,0,5,62
724,190,2,-26,13,21
304,166,2,0,21,67
336,166,0,0,16,99
374,166,0,0,11,73
616,170,0,0,5,83
168,172,0,0,15,119
398,172,0,0,4,81
574,172,0,0,12,99
936,174,0,0,6,94
1014,174,0,0,7,91
284,176,0,0,4,62
888,176,0,0,6,104
1058,176,0,0,1,61
690,200,-32,-22,17,23
856,178,0,0,4,61
536,180,0,0,17,90
1022,180,0,0,6,109
1028,180,0,0,5,96
1092,182,0,0,4,76
204,184,2,0,15,68
596,184,0,0,6,34
662,172,8,12,16,21
768,184,0,0,1,48
918,184,0,0,5,64
962,182,0,2,22,84
120,188,0,0,4,36
226,188,0,0,5,56
464,188,2,0,19,84
724,190,0,-2,6,14
826,188,2,0,15,58
202,190,0,0,11,60
480,190,0,0,5,71
686,190,0,0,9,30
788,192,2,-2,11,29
894,190,0,0,6,106
292,192,2,0,11,61
1090,192,0,0,2,63
832,194,0,0,4,38
1054,194,0,0,5,45
136,196,0,0,6,44
480,196,0,0,9,92
510,196,-2,0,23,72
684,208,-6,-10,23,34
228,200,0,0,11,59
690,200,0,0,1,25
950,200,0,0,5,74
1010,200,0,0,6,46
812,202,0,0,2,38
840,202,0,0,2,50
396,204,0,0,4,62
424,204,0,0,11,72
636,204,0,0,4,16
976,204,0,0,3,68
772,208,0,-2,9,37
278,208,0,0,3,58
1010,208,0,0,2,64
300,210,2,0,17,59
744,210,2,0,13,41
1076,210,0,0,5,119
1092,210,0,0,5,45
1096,210,0,0,3,41
1060,214,0,0,8,60
120,214,0,2,23,45
622,216,0,0,1,6
878,216,0,0,1,65
892,216,0,0,6,48
914,216,0,0,4,67
1048,216,0,0,4,42
328,222,0,-2,18,29
838,220,2,0,21,70
964,220,0,0,6,96
120,222,0,0,11,61
916,222,0,0,5,69
756,248,-2,-24,13,18
586,238,30,-12,12,21
926,226,0,0,6,102
1058,226,0,0,4,85
120,228,0,0,4,59
332,228,0,0,3,29
520,228,0,0,1,10
756,248,-2,-20,11,18
216,230,0,0,1,45
408,230,0,0,11,67
768,230,0,0,5,16
142,232,0,0,14,52
236,232,2,0,13,43
270,232,0,0,7,56
984,232,0,0,4,50
684,248,4,-14,18,23
1092,232,0,2,15,25
124,236,0,0,8,40
180,236,2,0,18,30
214,236,0,0,1,65
586,238,6,0,19,25
756,248,-22,-10,11,22
930,238,0,0,10,62
1052,238,0,0,4,40
300,240,0,0,5,82
230,242,0,0,7,44
284,242,0,0,10,108
1012,242,0,0,3,122
324,246,0,-2,7,19
356,244,0,0,5,27
554,244,0,0,2,11
1092,244,0,0,5,35
516,260,-8,-14,8,13
622,216,24,30,10,13
684,248,-2,-2,8,16
1058,246,0,0,3,56
794,250,0,-2,6,15
616,250,0,0,2,10
840,250,0,0,3,30
852,250,0,0,2,34
928,250,-2,0,11,16
518,252,2,0,4,9
798,252,0,0,3,13
1000,252,0,0,2,48
414,254,0,0,2,13
802,254,0,0,3,17
866,256,2,0,17,47
242,260,0,0,8,49
324,262,0,-2,5,25
422,260,0,0,2,15
496,248,-30,12,10,17
492,260,0,0,1,9
802,254,2,6,17,25
896,260,0,0,3,24
898,264,6,-4,16,23
780,262,0,0,3,15
856,262,0,0,4,62
888,262,0,0,3,21
538,274,-28,-10,5,11
586,238,-6,26,14,18
164,266,0,0,10,56
240,268,0,-2,16,47
538,274,14,-8,11,14
684,248,8,18,15,19
1052,266,0,0,1,30
580,276,0,-8,13,17
650,268,0,0,1,7
722,268,0,0,8,29
1056,268,0,0,0,29
124,270,0,0,4,66
628,270,0,0,3,15
852,272,0,0,5,43
116,274,0,0,1,63
362,276,0,-2,10,21
538,274,2,0,3,10
276,276,0,0,6,70
1072,276,0,0,5,107
302,280,0,-2,7,25
350,278,0,0,3,17
454,280,0,0,2,23
768,284,0,0,8,88
168,286,0,0,2,33
410,294,6,-8,20,48
434,286,0,0,6,23
1020,286,0,0,1,47
96,288,0,0,3,38
358,290,2,-2,10,19
952,294,4,-6,13,17
250,292,0,0,6,70
70,294,0,0,12,61
120,294,0,0,1,58
944,296,-2,-2,4,7
952,294,0,0,0,18
124,298,0,0,1,31
266,298,0,0,1,41
322,300,2,-2,10,21
410,294,-4,4,23,29
570,298,0,0,14,47
630,304,0,0,15,110
866,304,-2,0,21,117
700,306,0,0,10,29
1044,306,0,0,5,45
336,308,-2,2,12,15
154,312,0,0,5,32
212,312,0,0,6,81
162,318,0,-2,12,35
964,314,0,2,4,13
