# x, y, dx, dy, 1st best, 2nd best
294,22,0,0,9,101
370,30,8,-8,11,18
402,28,20,-6,17,26
218,26,0,0,2,87
516,26,4,2,18,27
742,24,4,4,5,28
402,28,2,4,7,21
610,30,8,2,19,34
864,24,6,8,11,19
830,64,18,-30,19,31
1060,48,8,-14,14,18
742,30,6,6,8,22
968,32,6,4,23,47
600,34,4,4,7,27
624,36,8,2,13,23
510,44,4,-4,21,28
962,34,-2,6,12,32
1060,48,6,-8,8,10
724,40,4,2,14,18
980,36,8,6,15,36
222,44,0,0,5,51
286,44,0,0,6,89
634,42,0,4,11,39
790,44,2,2,11,24
1000,40,2,6,9,23
1044,42,4,4,5,20
510,44,2,6,15,23
1000,40,8,10,22,28
794,46,4,6,8,13
230,56,2,0,16,45
338,56,0,0,5,41
406,76,26,-20,18,27
664,50,6,6,8,15
360,56,4,2,5,17
698,50,8,8,18,28
862,82,8,-24,20,28
510,44,0,16,19,27
1036,44,10,16,20,63
202,62,0,0,4,41
206,66,0,0,3,44
298,66,0,0,5,92
548,72,6,-6,17,31
288,68,0,0,9,20
652,72,18,-4,22,32
710,66,4,2,7,49
840,56,4,12,18,29
496,100,10,-30,16,21
830,64,2,6,11,31
248,72,0,0,14,125
534,92,12,-16,7,9
308,78,0,0,14,23
406,76,-2,4,16,39
968,74,2,6,15,32
346,102,10,-20,7,13
894,82,2,2,13,31
136,86,0,0,21,255
228,86,0,0,6,76
416,86,8,4,19,71
444,88,4,6,14,32
534,92,0,2,5,11
176,96,0,0,2,50
534,92,2,6,8,10
194,100,0,0,4,37
248,102,0,0,8,79
1020,106,10,-2,21,60
740,74,0,32,7,11
634,102,4,6,20,66
176,110,0,0,4,63
296,110,0,0,6,63
474,126,-10,-16,16,28
1006,114,4,-4,11,32
390,110,4,4,4,16
194,116,2,0,21,58
274,116,0,0,8,100
380,112,4,4,4,13
444,130,-26,-14,11,15
564,112,4,4,9,21
1072,116,0,0,12,56
418,112,4,6,7,19
990,114,2,4,13,28
566,136,22,-14,17,25
930,126,2,-4,16,33
566,122,10,2,19,24
1098,124,0,0,6,53
138,128,0,0,15,119
188,128,0,0,10,89
930,126,2,2,6,25
430,120,-4,10,18,30
474,126,2,4,3,25
898,130,6,0,10,65
930,126,6,4,4,21
334,132,2,0,6,14
742,114,-20,18,11,14
878,128,6,4,13,17
692,128,4,6,4,74
1056,126,4,8,18,36
794,132,4,6,18,30
822,150,-2,-12,14,27
442,136,0,4,15,27
566,136,0,4,18,26
700,144,6,-4,5,10
520,138,2,4,3,8
280,144,0,0,4,63
166,146,0,0,4,54
486,144,4,2,8,15
566,136,-12,12,18,23
198,150,0,0,11,65
950,146,4,4,10,64
242,152,0,0,6,39
468,148,2,4,6,11
142,152,2,2,16,49
484,150,4,4,2,15
930,126,-16,28,21,39
982,148,-18,6,20,42
292,156,0,0,9,56
