# x, y, dx, dy, 1st best, 2nd best
772,32,10,-10,14,26
474,30,-28,-4,21,36
1064,28,4,0,20,25
474,30,-12,2,13,32
446,26,12,10,12,19
474,30,-4,6,2,35
490,28,-4,8,4,11
1066,36,2,0,20,38
976,38,4,0,10,41
1050,38,-2,0,21,56
512,30,0,10,2,11
260,38,-4,4,9,31
942,54,0,-10,13,17
1050,44,2,0,9,58
260,38,-6,8,3,35
64,48,-4,0,21,33
220,22,-10,30,11,83
998,54,-2,-2,18,25
998,54,4,0,3,16
776,44,12,18,16,24
222,56,-6,8,4,22
346,60,-10,4,19,62
182,62,10,4,19,25
574,58,-4,8,10,33
938,72,0,-6,4,12
346,60,10,8,20,71
324,66,-4,4,21,59
724,98,30,-28,11,14
218,62,-6,10,16,38
938,72,2,0,4,8
970,72,2,0,18,61
1054,74,2,0,13,119
582,70,-2,6,18,27
574,58,10,20,18,27
694,68,-4,10,19,38
1018,80,4,0,15,26
1068,80,2,0,6,102
1090,80,2,0,4,21
160,84,-10,0,14,26
160,84,16,0,17,27
1046,84,4,0,15,55
672,84,-2,6,5,28
768,96,22,-6,20,28
770,86,0,8,17,45
102,92,-2,4,8,19
626,86,-4,10,13,35
768,96,10,2,22,40
94,94,-2,6,9,14
772,90,-8,10,21,37
102,92,-12,12,6,15
974,104,2,0,18,72
34,98,-10,10,17,38
664,96,-2,12,2,18
66,102,-16,10,16,25
664,96,0,18,7,19
822,102,-4,12,9,14
678,106,-4,10,7,15
744,110,-6,6,7,33
320,114,-8,4,19,32
842,114,-6,6,16,21
940,118,0,2,2,8
1044,122,2,0,15,69
1078,122,0,0,18,29
680,116,-2,8,3,21
938,122,0,2,5,8
1016,128,4,0,16,70
802,118,-2,12,14,21
938,122,-2,8,5,7
1030,132,4,0,16,77
1020,134,4,0,23,64
516,132,6,4,16,28
938,138,0,2,6,9
726,138,-4,6,5,8
992,142,2,2,19,83
628,142,-10,6,16,28
482,144,-2,8,16,36
858,144,-12,10,14,36
1064,158,2,0,12,42
372,188,-6,-28,15,47
726,138,16,22,22,29
726,138,32,24,9,12
938,182,2,-10,22,44
894,198,-12,-24,11,24
578,192,20,-16,20,31
810,168,-4,8,20,45
372,188,-8,-10,20,28
460,164,-6,14,12,16
454,182,-6,-2,13,25
968,180,2,0,22,102
190,178,-8,4,12,33
