# x, y, dx, dy, 1st best, 2nd best
558,22,6,0,5,255
1060,28,0,0,4,90
298,22,0,8,7,255
1014,32,-2,0,13,19
926,42,-2,-8,5,22
1036,38,0,0,3,61
264,50,0,-6,6,8
1076,44,2,0,8,60
1090,44,0,0,7,92
1012,48,0,0,6,27
1088,50,0,0,5,58
262,58,0,0,4,6
960,58,0,0,6,16
1036,58,0,0,10,110
978,60,4,0,11,23
978,60,-22,2,17,33
1070,68,0,0,0,57
1004,106,0,-30,14,18
256,78,0,0,1,14
588,76,0,2,10,116
1060,78,0,0,5,74
276,82,0,0,2,20
1032,82,0,0,9,74
254,84,0,0,0,20
272,88,0,0,5,18
500,90,-4,-2,4,8
1026,88,0,0,5,68
62,120,-4,-30,7,11
500,90,0,0,1,7
1002,88,0,2,10,14
480,108,-6,-16,23,48
1028,98,0,0,3,72
1002,126,2,-26,4,5
1034,100,0,0,2,66
40,116,10,-14,8,10
270,98,-4,6,12,16
1064,104,0,0,1,66
254,100,-2,6,14,33
1070,106,0,0,3,64
574,116,8,-8,7,14
264,110,0,0,3,19
502,108,0,4,8,39
338,120,4,-4,14,40
474,114,2,2,10,14
512,118,0,0,1,5
338,120,16,0,7,21
736,120,0,0,2,30
40,116,-4,10,6,14
300,126,0,0,6,31
528,132,6,-6,5,8
986,122,-2,4,13,17
1002,126,0,0,2,5
340,124,-30,6,17,30
480,134,-6,-2,15,32
1002,132,0,0,1,5
116,130,-4,4,18,28
528,132,0,2,6,11
540,136,12,-2,7,14
300,126,-16,10,9,27
508,134,2,2,11,14
1096,138,0,0,2,80
968,150,8,-10,15,38
238,142,0,0,2,49
600,144,0,-2,8,29
1088,144,0,0,9,119
730,146,0,0,7,33
232,150,0,-2,9,42
1028,150,0,0,2,83
188,156,4,-2,14,32
728,154,0,0,6,51
202,166,10,-10,4,11
454,168,0,-10,10,16
1002,158,0,0,2,12
1072,162,0,0,14,60
194,168,4,-4,2,6
1002,164,0,0,3,11
202,166,0,0,3,12
346,180,-20,-12,12,36
40,190,18,-16,16,29
1100,180,0,0,6,72
36,188,6,-4,18,23
862,176,-4,8,14,255
1028,184,0,0,5,54
862,176,2,10,17,255
700,190,-2,-2,8,14
716,186,-2,2,9,20
44,206,22,-16,21,32
258,198,-26,-8,17,36
554,200,-2,-10,11,47
292,194,-4,-2,16,26
512,202,4,-8,8,17
702,202,-4,-4,9,28
1002,198,0,0,1,7
238,230,-18,-30,9,12
1030,200,0,0,2,79
1038,200,0,0,1,54
512,202,14,2,9,22
702,202,-2,2,11,32
1002,204,0,0,0,6
44,206,-6,0,16,21
44,206,-2,0,5,18
72,230,20,-22,11,20
960,212,0,-2,13,239
198,240,-6,-24,14,21
718,200,18,16,9,14
494,186,-14,32,14,27
722,204,4,14,12,15
782,224,-2,-2,9,46
750,218,4,6,9,23
764,226,-2,-2,4,10
1082,224,0,0,3,97
1086,228,0,0,6,104
1000,228,2,2,10,18
198,240,-6,-8,6,9
784,236,-2,-2,6,9
732,238,0,0,6,59
1076,238,0,0,2,51
992,240,0,0,1,17
1026,240,0,0,3,16
1030,240,0,0,1,18
320,214,2,30,21,31
996,252,0,-2,2,31
90,260,10,-8,23,29
802,256,8,6,2,3
1052,264,0,0,2,16
128,264,26,2,5,10
988,262,-2,4,9,17
178,264,-30,4,8,13
100,278,-30,-8,13,17
690,260,2,12,11,23
1010,274,0,0,7,35
992,280,-2,0,5,28
1082,280,0,0,4,13
100,278,10,4,9,12
656,308,16,-20,23,30
848,304,26,-16,21,96
1088,290,0,0,2,12
848,304,24,-12,23,96
1038,292,0,0,7,24
38,300,-4,-6,6,21
1070,290,-14,4,9,14
768,300,-30,-4,17,33
926,326,-30,-30,19,70
24,274,20,24,13,22
818,300,0,0,14,47
100,278,12,24,10,17
926,326,-26,-18,10,30
984,310,0,0,7,110
466,282,32,32,23,36
170,292,2,24,18,30
