# x, y, dx, dy, 1st best, 2nd best
442,22,0,0,8,109
468,22,0,0,9,108
898,22,0,0,9,54
356,24,0,0,11,67
530,24,0,0,18,69
638,24,0,0,16,123
546,26,0,0,14,88
902,26,0,0,2,59
264,28,0,0,5,47
804,28,0,0,2,22
814,28,0,0,3,25
130,28,-2,2,21,57
388,30,0,0,7,50
584,30,-2,0,19,43
874,30,0,0,15,28
258,32,-2,0,19,46
618,34,0,-2,20,87
840,32,0,0,5,46
126,34,0,0,7,71
242,34,0,0,6,49
784,34,-2,0,11,72
828,34,0,0,4,54
344,36,0,0,14,76
748,36,0,0,14,66
258,38,0,0,10,48
744,40,0,0,12,99
214,42,-2,0,12,55
390,42,0,0,11,57
804,42,0,0,4,72
152,44,0,0,5,54
604,44,0,0,4,44
866,44,0,0,11,51
534,46,0,0,10,83
586,46,0,0,10,67
614,46,0,0,10,77
340,48,0,0,11,49
138,52,-2,0,5,82
568,52,0,0,6,80
950,52,0,0,19,51
312,54,0,0,4,46
662,54,0,0,17,99
784,56,0,0,5,51
184,58,0,0,6,57
968,58,0,0,19,39
172,60,0,0,7,58
202,62,0,0,12,63
238,62,0,0,9,40
492,62,0,0,11,92
280,64,0,0,8,55
442,64,0,0,12,96
938,64,0,0,8,80
624,66,-2,0,13,82
302,68,0,0,10,66
520,70,0,-2,15,44
892,68,0,0,3,39
566,70,0,0,13,68
806,70,0,0,4,25
596,72,0,0,12,78
906,72,-2,0,12,42
294,74,0,0,7,54
576,74,0,0,17,73
970,74,0,0,15,39
518,76,0,0,6,29
196,78,0,0,7,74
228,78,0,0,6,43
334,78,0,0,8,56
374,78,0,0,9,80
478,78,0,0,16,113
906,78,0,0,3,43
948,78,0,0,15,55
368,78,0,2,14,63
448,80,0,0,10,80
668,82,0,0,13,103
800,82,0,0,5,35
230,84,-2,0,22,72
282,84,0,0,3,57
188,88,0,0,7,64
276,88,-2,0,22,73
862,88,-2,0,22,35
400,90,0,0,12,42
498,90,0,0,10,76
190,92,0,0,7,60
352,92,0,0,5,40
