x_data,y_data,time
800,-280,2022-05-27 12:54:56.515260
800,-290,2022-05-27 12:54:56.546268
800,-300,2022-05-27 12:54:56.578533
800,-310,2022-05-27 12:54:56.609571
800,-320,2022-05-27 12:54:56.641545
800,-330,2022-05-27 12:54:56.673559
800,-340,2022-05-27 12:54:56.705569
800,-350,2022-05-27 12:54:56.737581
800,-360,2022-05-27 12:54:56.769574
800,-370,2022-05-27 12:54:56.802598
800,-380,2022-05-27 12:54:56.833602
800,-390,2022-05-27 12:54:56.865609
800,-400,2022-05-27 12:54:56.897610
800,-410,2022-05-27 12:54:56.929616
800,-420,2022-05-27 12:54:56.961625
800,-430,2022-05-27 12:54:56.994659
800,-440,2022-05-27 12:54:57.025680
800,-450,2022-05-27 12:54:57.057686
800,-460,2022-05-27 12:54:57.089697
800,-470,2022-05-27 12:54:57.121706
800,-480,2022-05-27 12:54:57.153707
800,-490,2022-05-27 12:54:57.185726
800,-500,2022-05-27 12:54:57.218731
790,-500,2022-05-27 12:54:57.249728
780,-500,2022-05-27 12:54:57.281735
770,-500,2022-05-27 12:54:57.313743
760,-500,2022-05-27 12:54:57.345762
750,-500,2022-05-27 12:54:57.377756
740,-500,2022-05-27 12:54:57.409777
730,-500,2022-05-27 12:54:57.441780
720,-500,2022-05-27 12:54:57.473781
710,-500,2022-05-27 12:54:57.505786
700,-500,2022-05-27 12:54:57.537805
690,-500,2022-05-27 12:54:57.569801
680,-500,2022-05-27 12:54:57.601820
670,-500,2022-05-27 12:54:57.633824
660,-500,2022-05-27 12:54:57.665839
650,-500,2022-05-27 12:54:57.697838
640,-500,2022-05-27 12:54:57.729837
630,-500,2022-05-27 12:54:57.761851
620,-500,2022-05-27 12:54:57.793857
610,-500,2022-05-27 12:54:57.825857
600,-500,2022-05-27 12:54:57.857866
590,-500,2022-05-27 12:54:57.889885
580,-500,2022-05-27 12:54:57.921879
570,-500,2022-05-27 12:54:57.953886
560,-500,2022-05-27 12:54:57.985893
550,-500,2022-05-27 12:54:58.017914
540,-500,2022-05-27 12:54:58.049921
530,-500,2022-05-27 12:54:58.082916
520,-500,2022-05-27 12:54:58.113938
510,-500,2022-05-27 12:54:58.145943
500,-500,2022-05-27 12:54:58.177957
490,-500,2022-05-27 12:54:58.209961
480,-500,2022-05-27 12:54:58.241967
470,-500,2022-05-27 12:54:58.273975
460,-500,2022-05-27 12:54:58.305977
450,-500,2022-05-27 12:54:58.337997
440,-500,2022-05-27 12:54:58.369993
430,-500,2022-05-27 12:54:58.402001
420,-500,2022-05-27 12:54:58.434009
410,-500,2022-05-27 12:54:58.466026
400,-500,2022-05-27 12:54:58.498024
390,-500,2022-05-27 12:54:58.530041
380,-500,2022-05-27 12:54:58.562042
370,-500,2022-05-27 12:54:58.594042
360,-500,2022-05-27 12:54:58.627057
350,-500,2022-05-27 12:54:58.658069
340,-500,2022-05-27 12:54:58.690083
330,-500,2022-05-27 12:54:58.722074
320,-500,2022-05-27 12:54:58.754092
310,-500,2022-05-27 12:54:58.786088
300,-500,2022-05-27 12:54:58.817105
290,-500,2022-05-27 12:54:58.849107
280,-500,2022-05-27 12:54:58.881145
270,-500,2022-05-27 12:54:58.913115
260,-500,2022-05-27 12:54:58.945134
250,-500,2022-05-27 12:54:58.977131
240,-500,2022-05-27 12:54:59.009136
230,-500,2022-05-27 12:54:59.041143
220,-500,2022-05-27 12:54:59.073153
210,-500,2022-05-27 12:54:59.105170
200,-500,2022-05-27 12:54:59.137166
190,-500,2022-05-27 12:54:59.169172
180,-500,2022-05-27 12:54:59.201181
170,-500,2022-05-27 12:54:59.233186
160,-500,2022-05-27 12:54:59.265211
150,-500,2022-05-27 12:54:59.297226
140,-500,2022-05-27 12:54:59.329220
130,-500,2022-05-27 12:54:59.361240
120,-500,2022-05-27 12:54:59.393234
110,-500,2022-05-27 12:54:59.425253
100,-500,2022-05-27 12:54:59.457247
90,-500,2022-05-27 12:54:59.489254
80,-500,2022-05-27 12:54:59.521264
70,-500,2022-05-27 12:54:59.553270
60,-500,2022-05-27 12:54:59.586289
50,-500,2022-05-27 12:54:59.617133
40,-500,2022-05-27 12:54:59.649134
30,-500,2022-05-27 12:54:59.680630
20,-500,2022-05-27 12:54:59.712835
10,-500,2022-05-27 12:54:59.744690
0,-500,2022-05-27 12:54:59.776700
-10,-500,2022-05-27 12:54:59.808708
-20,-500,2022-05-27 12:54:59.839712
-30,-500,2022-05-27 12:54:59.872720
-40,-500,2022-05-27 12:54:59.902915
-50,-500,2022-05-27 12:54:59.934912
-60,-500,2022-05-27 12:54:59.965808
-70,-500,2022-05-27 12:54:59.998809
-80,-500,2022-05-27 12:55:00.030815
-90,-500,2022-05-27 12:55:00.063137
-100,-500,2022-05-27 12:55:00.094152
-110,-500,2022-05-27 12:55:00.126154
-120,-500,2022-05-27 12:55:00.158160
-130,-500,2022-05-27 12:55:00.190165
-140,-500,2022-05-27 12:55:00.222174
-150,-500,2022-05-27 12:55:00.254179
-160,-500,2022-05-27 12:55:00.285679
-170,-500,2022-05-27 12:55:00.317694
-180,-500,2022-05-27 12:55:00.349694
