# x, y, dx, dy, 1st best, 2nd best
310,36,24,-12,12,21
586,30,12,-6,7,14
868,52,18,-28,11,17
626,46,2,-18,15,20
586,30,10,0,4,11
296,30,4,2,11,35
986,26,6,8,9,30
296,30,4,10,2,24
594,72,16,-32,12,91
986,26,4,14,12,15
594,72,14,-28,8,71
348,42,2,8,3,5
418,44,2,10,13,29
586,30,0,24,6,13
382,56,0,0,12,46
348,42,8,16,16,20
996,46,-2,12,14,25
396,82,12,-18,12,16
934,56,0,8,14,45
996,46,4,22,15,22
594,72,6,-2,9,24
846,64,22,8,15,33
592,80,8,-6,6,15
892,68,2,8,11,27
844,72,0,10,5,25
922,72,0,10,2,19
792,62,4,24,10,13
838,80,-2,6,6,17
806,76,-2,14,7,24
746,92,-4,2,17,22
420,88,6,10,10,20
806,86,0,12,13,32
420,88,4,14,12,20
396,82,-2,24,8,10
894,74,16,32,19,25
346,108,20,0,10,13
766,100,6,8,14,19
916,102,0,10,4,29
962,104,2,8,22,40
346,108,4,12,2,5
1004,122,2,0,15,43
594,118,18,8,12,33
788,138,10,-12,18,23
594,118,6,10,2,29
932,116,0,12,7,39
668,124,0,8,3,13
678,124,0,10,21,50
624,128,0,8,7,9
672,128,-2,8,12,20
370,134,2,4,18,36
376,130,4,10,9,19
560,130,4,10,4,13
1010,126,6,14,19,36
750,142,10,0,12,40
584,138,-4,8,15,36
584,138,0,10,4,31
750,142,0,6,15,23
694,144,0,8,13,25
1046,154,0,0,10,53
338,146,0,10,5,19
992,154,2,2,12,16
1056,162,2,0,20,49
662,160,2,12,11,19
990,178,2,-2,11,20
1050,176,2,0,22,38
1012,178,0,0,14,98
688,186,4,0,23,35
1070,192,0,0,15,58
688,186,0,8,6,22
732,188,0,8,2,12
804,190,-4,6,4,5
1016,204,0,0,18,85
790,204,0,4,3,4
1032,212,0,0,10,81
1086,212,0,0,12,56
1048,214,0,0,11,47
736,210,0,8,0,10
792,214,14,6,13,17
1062,222,0,0,7,63
980,222,2,2,4,5
734,220,2,8,4,21
980,226,2,6,8,13
994,232,0,0,12,67
740,228,0,8,3,26
1036,244,0,0,7,70
1084,250,0,0,6,40
762,242,2,10,1,22
772,246,0,8,3,20
772,246,14,12,9,30
784,246,12,14,17,27
784,246,20,14,17,24
972,266,2,2,5,15
1058,284,0,0,9,50
1040,286,0,0,5,47
1004,288,0,0,11,111
1056,290,2,0,17,97
964,296,0,2,10,19
1050,298,0,0,2,51
1080,298,0,0,14,94
996,300,2,0,12,64
956,298,-2,10,13,50
964,302,0,6,18,25
968,278,-8,32,11,23
1010,312,0,0,6,56
566,310,32,4,22,37
572,312,4,8,17,34
264,322,8,2,12,15
318,314,10,10,11,20
954,328,6,-2,8,27
1076,328,0,0,2,61
1098,330,0,0,3,62
224,320,20,12,12,21
300,318,2,14,10,13
954,328,2,8,11,14
152,332,4,8,19,40
1060,340,2,0,14,30
510,328,0,14,7,11
476,342,0,2,20,26
542,340,8,4,14,33
572,326,-6,18,19,24
1050,346,0,0,1,29
156,344,2,6,15,95
212,338,4,12,21,29
476,342,8,8,6,8
432,344,0,8,9,15
596,352,18,0,10,51
1018,352,0,0,12,88
476,342,28,12,9,13
28,350,2,6,7,54
1004,358,0,0,5,69
214,354,-4,6,22,66
612,362,12,2,21,42
954,364,0,0,4,9
1024,364,0,0,4,57
918,360,0,6,9,12
304,360,8,8,21,37
966,356,0,12,3,9
1066,368,0,0,9,41
918,360,0,10,6,9
956,370,0,0,3,4
612,362,0,10,5,27
966,356,2,18,9,12
328,370,-4,8,17,25
1046,378,0,0,8,49
586,374,0,12,18,24
1064,390,0,-2,20,34
358,388,-16,2,20,73
572,380,18,10,17,35
566,386,0,8,8,35
960,412,-2,-16,6,8
1068,396,0,0,8,39
358,388,4,10,13,44
460,392,-2,6,20,35
520,392,16,6,21,41
306,390,2,10,19,114
432,392,2,8,3,36
492,392,2,8,12,55
984,400,0,0,12,24
432,392,-4,10,20,27
1042,414,0,0,4,44
1054,414,2,0,22,74
564,418,4,4,22,36
1070,422,0,0,4,54
1074,424,0,0,8,50
1014,428,0,0,5,44
1020,428,0,0,11,63
1098,430,2,0,20,64
186,420,10,12,13,51
578,414,12,20,18,27
1032,434,0,0,5,37
814,434,0,2,16,22
714,428,-4,10,11,14
920,438,2,0,9,103
602,420,-10,20,18,31
638,438,2,4,17,27
686,430,2,12,3,9
602,420,20,24,16,21
780,444,16,4,16,47
972,424,4,24,11,14
440,444,2,6,17,48
746,440,0,10,8,12
746,440,16,12,22,32
1032,452,0,0,1,11
642,462,20,-8,14,21
714,428,12,26,12,19
1032,458,0,0,3,13
902,462,0,0,18,92
602,460,14,6,11,14
902,468,0,0,15,86
998,472,0,-2,19,59
192,462,0,12,22,29
848,470,-2,8,13,25
978,478,0,0,2,9
576,476,0,4,20,28
1004,480,0,0,8,52
908,484,2,-2,20,118
