# x, y, dx, dy, 1st best, 2nd best
266,22,0,0,6,33
530,22,0,0,1,59
180,24,0,0,5,59
212,24,0,0,3,69
486,24,0,0,9,58
674,24,0,0,4,78
268,26,0,0,4,28
906,26,0,0,8,62
980,26,0,0,10,57
1038,26,0,0,7,53
300,28,0,0,2,56
822,28,0,0,2,19
1006,28,0,0,6,59
242,30,0,0,3,74
324,30,0,0,4,58
364,30,0,0,5,73
414,30,0,0,11,49
944,30,-2,0,20,79
1026,30,0,0,4,63
152,32,0,0,3,72
596,32,0,0,8,92
888,32,0,0,4,21
122,34,0,0,4,76
560,34,0,0,14,49
150,36,0,0,4,32
374,36,0,0,13,97
424,36,0,0,6,83
514,36,0,0,5,44
856,44,0,-8,19,29
980,36,0,0,6,77
1038,36,0,0,2,76
276,38,0,0,4,24
370,38,0,0,9,77
464,38,0,0,4,48
624,38,0,0,14,76
322,42,0,0,5,55
626,42,0,0,6,84
714,42,0,0,6,122
856,44,0,-2,4,24
418,46,0,-2,12,36
938,44,0,0,6,70
590,46,0,0,7,56
284,48,0,0,6,38
290,46,0,2,21,91
296,48,0,0,6,62
864,48,2,0,10,38
664,50,0,0,7,63
750,50,0,0,9,69
830,52,0,-2,10,17
1004,50,0,0,14,73
330,52,0,0,4,72
778,52,0,0,7,78
898,52,0,0,7,52
1038,52,0,0,5,75
692,54,0,0,5,97
1066,54,0,0,7,61
170,56,0,0,6,79
194,54,2,2,19,70
208,58,0,0,7,79
964,58,0,0,11,51
778,62,0,-2,23,56
234,62,0,0,9,94
758,62,0,0,9,95
1066,62,0,0,5,77
670,64,0,0,6,66
890,64,0,0,4,14
936,64,0,0,3,32
328,66,0,0,8,88
752,66,0,0,5,82
1082,66,0,0,5,85
240,68,0,0,3,98
310,68,0,0,3,61
334,68,0,0,5,57
458,68,0,0,10,36
886,68,0,0,3,17
518,70,0,0,12,72
778,70,0,0,0,57
822,70,0,0,1,20
850,70,0,0,5,25
890,70,0,0,3,40
118,72,0,0,4,83
948,72,0,0,7,57
1032,72,0,0,5,50
148,74,0,0,12,86
320,74,0,0,3,84
402,74,0,0,6,39
574,72,0,2,13,75
616,74,0,0,6,78
524,76,0,0,5,69
218,80,0,0,9,63
570,80,0,0,6,80
918,80,0,0,2,35
280,82,0,0,5,69
474,82,0,0,5,46
676,84,0,0,3,48
728,84,0,0,1,84
606,88,0,0,10,59
288,90,0,0,6,82
500,90,0,0,3,73
970,88,-6,4,18,38
1016,92,0,0,4,52
968,96,0,0,2,56
1020,96,0,0,3,69
502,98,0,0,8,64
678,98,0,0,5,96
756,98,0,0,12,87
224,100,0,0,7,65
328,100,0,0,7,50
664,100,0,0,3,71
714,100,0,0,9,88
1012,100,0,0,10,51
1048,100,0,0,6,69
614,102,0,0,9,56
672,102,0,0,7,71
684,102,0,0,4,80
1008,102,0,0,2,51
566,104,0,0,5,80
878,104,0,0,1,30
516,106,0,0,2,46
598,106,0,0,7,73
608,106,0,0,14,81
450,108,0,0,4,82
770,108,0,0,1,110
868,108,2,0,22,63
266,110,0,0,9,85
916,110,0,0,9,64
1066,110,0,0,18,64
178,112,0,0,5,44
438,112,0,0,7,85
312,114,0,0,7,65
480,114,0,0,4,90
724,114,0,0,6,49
970,114,0,0,4,66
386,116,0,0,11,71
200,116,0,2,15,65
912,118,0,0,4,92
974,118,0,0,6,78
