# x, y, dx, dy, 1st best, 2nd best
306,22,0,0,9,121
348,22,0,0,7,74
716,22,0,0,3,90
414,24,0,0,1,92
578,24,0,0,5,80
680,26,0,0,3,59
692,26,0,0,1,57
728,26,0,0,9,106
864,26,0,0,2,54
668,28,2,0,21,63
1040,28,0,0,3,84
196,30,-2,0,20,77
176,32,0,0,7,51
232,32,0,0,8,66
450,32,0,0,2,48
598,32,0,0,8,79
672,34,0,0,3,72
702,34,0,0,3,69
818,34,0,0,6,77
260,36,0,0,3,47
560,36,0,0,3,31
802,36,0,0,6,126
214,38,0,0,1,110
518,38,0,0,5,48
854,38,0,0,2,29
704,40,0,0,1,57
712,40,0,0,2,56
284,44,0,0,4,74
354,44,0,0,4,65
854,44,0,0,1,30
444,46,0,0,6,50
752,46,0,0,8,97
758,46,0,0,8,81
882,46,0,0,3,43
1052,46,0,0,5,92
206,48,0,0,1,57
234,48,0,0,4,75
1008,48,0,0,5,104
406,50,0,0,5,107
412,50,0,0,2,78
784,50,0,0,7,80
190,52,0,0,4,66
536,52,0,0,5,56
556,52,0,0,0,32
600,52,0,0,5,62
620,52,0,0,7,81
972,52,0,0,3,63
1052,52,0,0,3,82
872,54,0,0,1,19
160,56,0,0,1,41
320,56,0,0,4,51
606,56,0,0,6,83
188,58,0,0,3,89
506,58,0,0,4,47
1064,58,0,0,1,56
910,62,0,-2,5,22
156,64,0,-2,8,38
326,62,0,0,3,58
332,62,0,0,4,69
932,62,0,0,2,43
940,62,0,0,7,46
904,64,0,0,1,22
664,66,0,0,6,90
886,66,0,0,2,20
696,68,0,0,3,72
934,68,0,0,2,45
346,70,0,0,5,47
708,70,0,0,4,69
938,70,0,0,2,37
1046,70,0,0,14,89
630,72,0,0,3,64
768,72,0,0,2,45
836,72,0,0,2,53
1032,72,0,0,13,74
450,74,0,0,4,48
702,74,0,0,3,93
328,78,0,0,4,85
588,78,0,0,2,44
1092,76,0,2,23,72
164,80,0,0,3,25
528,80,2,0,15,57
594,80,0,0,1,70
536,82,0,0,0,61
924,82,0,0,5,38
966,82,0,0,3,18
722,84,0,0,3,79
920,84,0,0,4,31
1092,84,0,0,6,82
444,86,0,0,5,49
848,86,0,0,0,33
964,86,0,0,1,20
230,88,0,0,6,110
386,88,0,0,4,80
498,88,0,0,3,79
812,88,0,0,4,75
788,90,0,0,6,89
1060,92,0,0,5,18
620,94,0,0,4,61
374,96,0,0,4,55
558,96,0,0,4,72
812,98,0,-2,20,67
1002,96,0,0,15,74
654,100,0,-2,12,43
420,102,0,0,10,121
480,102,0,0,7,113
594,102,0,0,7,60
666,102,0,0,3,105
702,102,0,0,2,136
946,102,0,0,3,32
332,104,0,0,7,67
928,104,0,0,3,55
370,106,0,0,8,57
762,106,0,0,4,68
890,106,0,0,5,35
976,106,0,0,3,39
274,108,0,0,4,98
422,108,0,0,10,78
538,108,0,0,5,75
480,110,0,0,4,100
784,110,0,0,3,64
352,112,0,0,5,57
214,118,0,0,3,75
230,118,0,0,9,49
316,118,0,0,3,79
704,118,0,0,5,107
908,118,0,0,2,52
996,118,0,0,1,55
272,120,0,0,5,95
714,120,0,0,4,119
308,122,0,0,5,75
608,122,0,0,7,89
1040,122,0,0,8,76
1074,122,0,0,1,52
496,124,0,0,3,65
568,124,0,0,4,93
