# x, y, dx, dy, 1st best, 2nd best
206,26,0,2,15,49
638,24,-4,4,9,34
638,24,8,6,16,55
638,24,0,8,16,23
638,24,8,10,13,32
638,24,12,10,12,41
238,38,-2,-2,22,79
358,32,6,6,11,16
190,40,0,0,11,47
356,36,2,6,8,25
578,42,22,4,14,18
274,56,16,-8,15,20
434,78,4,-28,23,29
508,52,-10,-2,8,23
584,42,0,8,5,17
400,54,-14,-2,9,16
578,42,-4,10,6,8
556,54,12,0,2,3
256,74,26,-18,10,15
94,60,0,0,15,69
108,60,2,0,22,32
198,62,-2,0,20,51
204,64,-2,0,21,48
538,56,-4,8,1,6
676,62,-2,2,8,14
710,46,-26,18,16,32
1072,56,0,8,7,12
268,62,2,4,7,15
538,56,-8,10,3,4
680,66,-6,2,14,18
200,70,-2,0,21,77
680,66,0,4,6,10
262,68,2,4,6,12
520,68,2,4,3,4
554,60,-8,12,2,5
554,60,-2,14,6,9
376,72,4,4,7,28
376,72,12,4,21,32
104,78,0,0,17,72
712,70,-4,8,17,39
274,56,-24,28,9,12
614,80,0,4,13,23
158,86,-2,0,22,54
794,84,2,2,12,18
794,84,4,6,6,34
602,92,-6,2,9,14
754,94,0,0,13,18
848,92,-30,2,22,32
56,96,-2,0,20,86
78,94,0,2,18,36
96,96,0,0,15,46
592,118,-12,-20,12,19
802,102,0,-4,18,25
1086,92,0,6,18,47
544,116,30,-16,5,7
754,94,4,6,5,18
82,100,0,2,17,49
178,102,0,0,23,93
592,118,0,-16,9,22
754,98,-10,4,14,25
794,108,-10,-6,15,27
802,102,-2,2,12,23
230,102,-4,10,7,9
324,114,20,0,10,15
230,102,-8,14,6,8
806,102,12,14,11,16
916,114,-2,2,19,25
430,112,-22,6,20,29
872,122,0,4,9,16
320,116,-6,14,4,7
860,134,-32,-4,17,27
524,134,-20,-2,6,16
864,124,2,8,10,17
156,136,0,2,20,107
202,136,2,2,7,15
78,138,-2,2,8,42
198,140,2,2,7,13
80,144,-2,2,17,39
592,118,-6,32,19,255
154,152,-2,0,18,112
106,154,-2,0,11,58
352,146,8,10,7,21
186,156,4,4,10,13
858,162,0,-2,14,41
882,174,-10,-14,16,46
1010,156,2,4,7,44
882,174,-8,-10,18,46
106,166,-2,0,11,54
130,168,0,2,19,48
316,166,-2,4,2,6
782,178,28,-8,8,34
108,172,-2,0,17,58
858,162,-2,16,20,49
858,162,-8,18,18,55
76,184,0,0,9,35
186,156,-16,28,13,20
316,166,0,20,5,7
138,192,-2,0,17,89
992,190,4,4,21,121
162,192,4,4,3,13
258,196,-4,2,1,4
732,204,14,-6,16,20
124,198,0,2,16,62
160,198,4,4,7,10
152,204,0,2,10,24
336,196,16,16,6,8
76,214,0,0,12,40
82,212,0,2,10,46
152,204,-6,16,19,25
214,214,-2,6,4,15
454,198,-10,24,15,255
958,220,2,2,8,22
952,220,0,6,12,30
76,228,-2,0,9,41
260,226,0,4,11,21
142,228,2,4,1,35
960,232,0,0,15,38
240,232,-10,4,7,13
222,230,-20,8,11,16
360,230,-22,10,14,33
142,228,-4,14,17,23
232,240,-2,4,15,23
962,240,2,4,17,22
80,246,0,2,3,39
962,240,6,8,18,23
200,240,8,12,6,31
900,250,0,4,16,53
962,240,14,20,14,19
1016,296,-28,-28,15,19
998,270,0,4,3,31
120,272,2,4,4,53
1012,284,-2,0,17,35
1034,260,4,24,18,31
1034,260,-4,26,19,42
200,328,0,-30,13,23
978,296,2,4,17,45
930,292,2,10,21,29
1014,326,-18,-22,15,68
148,314,0,6,8,30
1016,296,30,24,22,31
988,330,-2,-6,17,26
946,322,2,4,11,23
26,360,-4,-12,18,255
882,330,-32,18,14,46
140,346,0,6,3,9
1054,346,-2,6,7,98
26,360,0,0,2,131
988,330,-26,30,18,23
978,374,-28,-10,16,29
1082,402,-16,-24,4,23
206,358,-20,24,16,22
1082,402,-14,-18,8,78
1016,388,0,4,17,39
142,390,2,4,3,11
978,374,6,22,9,34
112,398,6,4,6,9
1026,404,12,0,22,30
136,444,-20,-28,10,13
884,422,4,4,19,38
106,420,-8,10,12,20
1012,442,4,0,18,35
1056,466,-12,-22,19,25
788,468,4,-8,23,255
788,468,30,-6,10,255
902,462,0,0,9,45
1056,466,8,2,13,43
1004,480,0,0,5,102
788,468,-26,16,22,255
966,488,0,0,6,255
132,476,-6,24,14,20
106,514,0,0,14,21
548,510,0,4,6,18
1042,518,32,-4,17,24
106,514,4,6,14,19
1072,538,12,-14,6,28
52,518,-6,8,14,23
118,512,32,14,11,14
566,518,-8,14,11,15
602,524,0,8,7,12
1008,552,0,0,19,255
100,560,-28,-2,8,17
54,558,-20,6,15,21
1074,566,4,0,10,29
1090,564,0,2,14,81
1074,566,6,4,20,27
936,580,-12,-8,4,10
1096,572,0,2,19,26
936,580,-4,0,4,12
56,576,6,6,4,8
902,576,-4,8,9,17
1098,586,0,0,1,11
54,558,24,32,11,16
1100,598,0,0,2,12
1048,602,2,-2,6,8
1014,596,0,6,2,20
80,610,30,-6,22,255
998,594,4,10,4,34
998,594,-6,14,12,21
1048,602,0,8,3,6
1034,612,2,4,5,23
28,630,16,-10,16,21
1014,596,2,24,10,23
1018,620,2,6,8,30
846,640,2,14,13,17
866,654,0,0,9,43
72,654,14,6,11,24
838,658,4,8,12,22
1022,664,-2,2,13,54
826,644,0,26,14,18
140,674,6,-2,16,255
584,674,12,2,10,15
22,680,2,2,20,35
22,680,20,6,15,22
140,674,32,18,17,255
1010,718,6,-2,12,55
546,714,2,4,12,15
392,744,-2,-20,22,32
1038,728,-4,0,4,14
1060,728,-2,0,4,12
496,744,-18,-10,6,16
592,728,-6,6,12,25
456,736,2,0,23,45
1006,734,2,2,14,53
442,738,8,0,22,51
940,734,0,4,23,29
516,724,16,22,17,22
540,736,2,10,14,24
456,736,-10,18,19,40
456,736,-14,26,15,38
956,766,0,0,12,36
510,762,4,8,12,20
