# x, y, dx, dy, 1st best, 2nd best
866,26,2,-4,3,24
1086,28,-6,-2,12,47
274,32,2,-4,20,35
480,32,0,-4,11,22
930,38,4,-10,9,15
324,32,2,-2,14,58
766,30,-2,0,12,49
462,36,0,-4,8,26
844,40,-2,-6,7,30
1070,62,10,-28,16,21
260,38,2,-2,12,40
602,42,-2,-2,7,11
966,44,2,-4,9,82
290,44,2,-2,11,93
928,48,0,-4,11,17
490,52,-6,-6,8,15
1070,62,10,-16,9,20
216,54,2,0,11,93
750,56,0,-2,11,39
648,34,16,22,23,32
1032,60,2,-4,10,36
252,58,2,0,18,98
550,64,0,-6,12,20
578,90,12,-32,7,13
348,62,4,0,19,38
354,62,4,0,18,52
550,64,-2,0,14,18
678,70,0,-6,19,31
214,68,2,-2,15,84
240,68,4,-2,12,29
324,68,2,-2,15,88
318,70,2,-2,18,61
830,70,6,-2,17,27
230,70,2,0,16,29
844,78,0,-6,14,20
1070,62,8,12,20,50
774,76,-4,0,19,30
926,78,2,0,14,57
452,82,-2,-2,10,20
364,84,2,-2,11,40
952,82,0,0,9,93
1086,82,2,0,8,102
578,90,2,-6,6,8
990,90,2,-6,21,68
542,90,-2,-4,9,17
376,88,4,0,23,69
924,88,2,0,12,47
276,92,2,-2,8,65
392,110,6,-20,18,38
656,96,-2,-6,21,51
1088,90,2,0,11,79
1096,92,2,0,5,65
540,112,-2,-18,14,22
644,102,-6,-8,14,18
644,96,6,-2,16,21
776,98,2,-4,9,29
1020,100,-4,-6,15,25
1020,100,2,-6,10,33
942,96,2,0,7,54
644,102,0,-4,1,21
738,110,2,-12,12,19
930,98,2,0,3,44
1020,100,0,-2,18,26
202,102,4,-2,19,43
540,112,-4,-12,13,17
874,104,0,-4,11,38
1036,112,4,-10,16,24
934,104,2,0,4,41
1036,112,8,-6,19,27
658,112,0,-4,3,47
340,112,2,0,22,93
684,116,0,-4,5,22
698,118,0,-4,2,39
730,120,0,-4,2,27
302,120,2,-2,14,73
534,132,0,-14,9,15
556,148,10,-28,15,24
854,122,0,-2,3,29
908,126,-2,-6,20,27
390,126,-2,-4,11,17
840,126,4,-4,15,29
966,134,2,-8,17,28
1094,128,2,0,13,48
966,134,0,-4,12,15
732,134,0,-2,6,20
704,140,-2,-6,23,41
1088,136,4,-2,17,41
966,134,-2,2,12,17
934,144,2,-4,10,20
1084,142,2,0,15,37
894,154,2,-10,10,35
528,158,-2,-10,12,19
718,150,-8,-2,12,15
894,154,0,-4,6,39
262,156,2,0,17,73
418,160,0,-4,7,27
526,164,-2,-8,13,19
924,160,2,-2,9,16
438,166,-10,-6,14,20
438,166,-6,-4,7,29
732,134,-6,28,12,25
922,166,2,-2,6,22
1098,166,2,0,13,79
526,164,-2,4,23,31
350,172,2,-2,6,78
1048,176,0,-6,9,28
1048,176,4,-6,6,29
446,176,-2,-4,4,22
546,194,4,-22,7,11
222,172,2,2,16,32
452,178,-2,-4,4,16
746,178,-4,-4,8,17
252,176,2,0,18,102
374,178,-2,0,5,18
462,182,-2,-4,0,27
708,190,-4,-10,6,10
242,186,2,-2,18,77
912,186,0,-2,8,21
512,194,0,-6,3,6
894,186,-2,2,8,25
300,192,2,-2,20,59
1074,190,2,0,5,41
512,194,-2,-2,3,6
240,196,4,-2,20,88
892,196,-2,-2,17,24
1092,196,2,0,1,48
506,188,-10,14,19,29
704,190,-12,12,10,14
1072,202,2,0,10,62
290,206,2,-2,13,71
286,210,2,-2,17,75
296,208,2,0,18,61
1032,214,-4,-6,14,27
720,190,-6,20,6,9
902,216,2,-6,6,15
748,238,6,-26,13,17
192,210,-2,4,20,27
546,194,0,20,8,10
994,222,0,-4,9,29
532,230,2,-8,6,8
896,226,2,-4,4,13
548,228,0,-4,4,13
738,200,10,24,5,11
998,224,6,0,21,37
888,226,0,0,8,12
260,230,2,-2,11,47
348,236,2,-8,15,19
532,230,0,-2,5,9
774,234,0,-6,21,27
936,234,-4,-6,12,19
190,234,4,-2,16,35
862,238,0,-6,11,17
884,258,6,-26,23,42
748,238,-6,-4,4,25
998,234,0,0,12,24
364,204,-18,32,12,15
510,248,2,-12,19,57
704,246,2,-10,7,12
918,238,-4,-2,13,29
196,240,2,-2,15,32
918,238,-4,2,9,23
184,244,2,-2,9,30
510,248,0,-4,8,164
548,228,14,16,12,28
1080,244,2,0,6,118
704,246,-2,2,4,11
806,236,-2,16,22,35
984,260,-6,-8,14,20
1054,256,2,-4,10,21
1060,252,2,0,4,19
1098,252,2,0,6,116
182,258,2,-2,8,31
984,260,4,-4,5,25
338,260,-4,-2,9,24
908,278,0,-20,4,12
1004,272,0,-6,6,17
190,270,2,-2,6,23
908,278,0,-10,6,10
1060,252,-2,16,10,19
772,274,0,-4,6,28
986,266,6,4,21,33
1010,274,2,-4,10,27
860,282,6,-10,10,38
770,278,0,-4,9,49
860,282,2,-8,12,48
1058,276,2,0,11,38
234,280,2,-2,10,76
512,280,-4,-2,14,22
198,282,-2,-2,11,39
692,286,0,-4,2,37
720,288,18,-6,13,90
1048,286,2,-4,4,57
498,290,2,-6,7,20
720,288,-14,-4,12,61
860,282,-6,6,23,43
1048,286,0,2,13,54
196,294,2,-2,13,64
334,266,-20,30,20,25
760,300,2,-4,9,12
276,302,2,-2,13,68
1052,300,2,0,4,21
866,306,2,-4,6,13
1082,304,2,-2,11,54
182,306,4,-2,12,72
772,310,0,-4,8,15
1086,308,2,0,5,26
272,312,2,-2,14,59
912,286,-4,26,21,56
226,316,2,-2,6,59
198,322,2,-2,11,42
180,324,2,-2,20,49
180,332,2,-2,10,55
856,332,0,-2,8,23
760,338,0,-6,10,28
792,334,-2,-2,14,27
290,334,-2,0,13,20
832,338,0,-2,10,25
762,346,-2,-8,9,15
856,332,-2,6,12,17
1022,340,0,-2,17,45
1084,340,2,0,4,51
212,344,4,-2,16,63
830,342,0,0,15,30
918,348,6,-6,7,21
284,346,-2,-2,10,33
898,356,4,-6,13,27
24,354,0,0,4,12
182,356,2,-2,16,86
284,346,-10,8,17,39
962,360,2,-4,13,17
954,362,2,-4,7,29
180,362,2,0,9,79
40,398,-12,-30,17,24
798,374,2,-6,8,13
234,374,2,-2,14,47
850,376,0,-4,5,43
1038,384,0,-6,13,17
226,382,2,-2,17,78
862,384,2,-4,3,16
222,384,0,-2,11,27
1082,380,2,2,20,48
1096,382,2,0,5,39
90,414,-28,-30,5,7
792,388,0,-4,9,14
222,388,0,-2,10,36
1092,386,2,0,0,34
690,398,0,-10,17,35
240,392,0,-2,12,41
862,384,20,6,3,13
38,390,2,4,6,14
1084,394,2,0,1,40
1090,394,2,0,5,44
926,404,4,-2,12,60
582,406,2,0,15,20
58,384,10,24,9,15
1068,408,2,0,3,36
1022,414,2,-4,2,9
690,398,-2,16,13,19
716,396,-8,22,23,29
1068,418,2,0,2,71
432,452,26,-24,7,11
486,446,22,-18,12,16
614,432,-2,0,16,28
456,438,-2,-4,7,12
204,434,0,2,19,26
650,448,-4,-10,12,15
1090,438,2,0,5,60
90,440,14,0,5,7
588,436,-6,4,22,42
784,446,4,-4,11,27
1052,442,2,0,2,23
90,414,-4,30,7,9
432,452,0,-8,6,12
444,444,-2,0,3,7
578,454,-4,-10,18,31
398,448,-4,-2,12,32
784,450,0,-4,8,26
968,452,-2,-6,12,28
164,458,32,-10,17,28
644,468,20,-20,8,16
600,452,0,-2,23,102
136,448,8,8,7,9
482,442,0,14,11,15
630,468,-2,-12,14,23
1052,454,0,2,10,27
456,438,-24,20,6,8
484,464,4,-6,10,17
1078,456,2,2,22,77
348,460,-2,0,11,41
390,464,-2,-2,5,34
902,462,0,0,0,255
1048,462,2,0,1,31
572,464,2,0,8,61
456,438,-30,28,6,12
770,468,2,-2,13,25
980,470,0,-4,11,31
386,472,-6,-4,17,34
572,464,-10,6,23,35
652,478,30,-8,7,16
