# x, y, dx, dy, 1st best, 2nd best
878,22,-2,0,12,59
360,22,-2,2,15,44
686,24,-2,0,21,77
868,24,-2,0,12,63
190,24,0,2,15,46
668,24,-2,2,18,78
838,24,-2,2,15,38
498,26,-2,2,18,84
952,28,-2,0,11,73
260,28,0,2,18,68
590,30,-2,0,14,70
694,32,-2,0,22,69
742,30,-2,2,18,76
362,34,-2,0,9,43
522,32,-2,2,9,53
422,34,0,2,19,46
358,38,-2,0,14,52
706,38,0,0,16,45
768,38,-2,0,13,85
228,38,-2,2,16,99
686,40,-2,0,8,59
812,38,0,2,19,63
276,42,-2,0,19,57
824,40,-2,2,16,71
884,42,0,0,10,25
1016,42,0,0,16,65
1044,42,-2,0,8,66
786,44,-2,0,13,80
864,44,-2,0,8,56
616,44,-2,2,19,98
1064,46,0,0,15,86
410,50,-2,0,19,72
416,48,-2,2,9,62
184,50,-2,2,12,104
204,50,-2,2,5,29
314,50,0,2,11,89
450,46,0,6,22,28
566,52,0,0,14,44
590,52,-2,0,10,66
670,50,-2,2,11,77
188,54,0,2,18,30
456,66,-6,-10,23,43
502,54,-2,2,19,34
978,56,-2,0,18,56
568,58,-2,0,17,49
944,60,-2,0,22,54
904,62,-2,0,6,21
1092,62,-2,0,13,88
456,66,-2,0,9,43
934,64,-2,2,16,50
624,66,-2,2,17,72
850,66,-2,2,11,33
360,68,-2,2,12,48
318,70,0,2,13,68
784,70,-2,2,17,83
216,72,-2,2,17,65
338,72,0,2,19,38
452,78,-2,0,8,58
854,78,-2,0,5,38
970,78,-2,0,8,42
996,76,-2,2,16,54
652,78,-2,2,14,74
692,80,-2,0,18,82
524,80,0,2,15,64
812,82,-2,0,17,79
926,82,-2,0,11,34
586,84,-2,0,10,41
642,82,-2,2,19,66
274,84,-2,2,22,74
356,84,-2,2,19,31
494,84,-2,2,16,84
534,86,-2,0,17,70
166,86,0,2,15,67
1072,90,0,-2,20,25
390,90,-2,0,14,58
712,94,-2,2,18,99
998,96,-2,0,8,36
1066,98,0,-2,9,39
802,98,-2,0,16,80
906,98,0,0,23,42
542,98,-2,2,23,68
988,100,-2,0,8,15
366,102,0,0,18,30
784,102,-2,0,20,62
864,98,0,4,16,40
994,102,-2,0,11,35
448,102,-2,2,14,82
330,104,-2,2,23,40
628,106,-2,0,13,87
222,106,-2,2,17,58
366,106,-2,2,13,27
486,108,-2,0,21,86
640,108,-2,0,11,55
708,106,-2,2,16,94
1000,106,-2,2,9,41
554,110,-2,2,22,86
902,112,-2,0,11,54
260,114,0,2,19,66
702,114,-2,2,15,97
1090,116,0,0,13,34
1096,118,0,0,14,43
648,120,-2,0,10,58
748,122,-2,2,18,89
352,128,-2,0,20,41
402,128,-2,0,12,47
952,128,-2,0,22,102
558,130,-2,0,20,66
990,130,-2,0,10,32
552,130,0,2,11,51
356,132,-2,2,19,46
1016,134,-2,0,14,40
466,134,-2,2,20,79
840,136,0,0,17,55
1010,136,0,0,15,43
1030,136,0,0,16,62
1096,136,-2,0,23,106
518,136,-2,2,7,74
892,138,-2,0,9,63
946,142,0,0,18,90
582,144,-2,0,17,56
622,144,-2,2,16,153
986,146,-2,0,21,48
362,148,-2,0,21,71
584,148,-2,0,17,30
318,148,0,2,8,38
822,150,-2,0,10,48
896,150,0,0,8,37
206,152,-2,0,12,31
648,150,0,2,14,60
210,152,0,2,14,43
700,154,-2,2,14,40
730,156,-2,0,23,60
242,158,0,0,20,60
334,156,-2,2,12,48
756,158,0,0,11,38
1030,160,-2,0,19,58
1066,160,-2,0,7,34
344,160,0,2,15,59
306,164,0,2,7,37
392,164,0,2,11,20
652,164,0,2,19,54
360,166,-2,2,17,51
928,168,-2,0,20,68
872,170,-2,0,21,77
428,170,0,2,14,41
424,174,-2,0,18,76
772,172,-2,2,6,23
824,196,2,-22,6,8
832,178,0,0,5,15
1062,176,-4,2,11,39
696,180,-2,0,19,65
848,180,0,0,3,11
598,184,-2,0,11,54
1020,184,-2,0,7,39
248,184,0,2,20,46
530,184,0,2,19,69
948,188,-2,0,11,30
1018,188,0,0,14,34
294,190,-4,0,9,50
554,190,0,0,13,40
972,190,0,0,17,44
176,192,0,0,5,40
530,192,-2,0,22,49
262,192,0,2,11,45
710,194,0,0,17,37
726,192,-2,2,11,32
772,200,-18,-4,18,30
780,196,0,0,4,19
824,196,-2,0,1,5
304,196,0,2,10,49
370,196,-2,2,18,50
952,198,0,0,13,33
1020,198,-2,0,8,41
700,200,-2,0,6,64
486,202,-2,0,21,44
772,200,-2,2,7,16
988,202,-2,0,16,73
1064,202,-2,0,3,33
422,202,0,2,14,80
646,204,-2,2,5,25
858,204,-2,2,5,20
562,206,0,2,14,34
662,206,0,2,7,27
938,208,-2,0,9,35
966,208,-2,0,4,75
538,208,0,2,5,19
852,208,0,2,6,24
228,210,0,2,12,53
326,210,-2,2,19,49
1070,212,-2,0,5,31
562,212,0,2,10,48
1026,214,-2,0,7,51
168,216,0,0,13,42
1030,216,-2,0,5,39
196,216,0,2,14,72
266,216,0,2,15,86
360,222,-2,0,13,41
170,222,0,2,15,52
312,224,-2,2,22,107
858,226,-2,0,8,16
364,230,-2,0,12,36
1082,230,0,0,10,32
168,230,-2,2,19,58
1042,232,-2,0,9,49
948,234,0,0,17,59
362,234,-2,2,11,38
850,236,-2,0,3,17
970,236,-2,0,17,51
566,236,-2,2,3,19
766,236,-28,4,6,8
576,240,-2,2,4,20
590,242,0,0,7,17
1070,242,-2,0,9,49
216,242,0,2,23,74
346,242,0,2,10,91
442,242,0,2,12,68
620,272,-24,-28,12,18
522,246,0,0,1,6
654,260,24,-14,18,25
470,248,0,0,16,28
648,246,20,2,13,18
812,242,8,6,8,18
1006,248,-2,0,6,74
768,264,6,-14,10,14
920,250,-2,0,6,28
994,250,0,0,13,53
400,250,-2,2,3,18
408,250,-2,4,11,14
468,252,0,2,5,7
164,254,0,2,5,31
262,254,-2,2,6,85
628,254,-4,2,12,20
696,256,-2,0,13,22
812,242,-2,14,13,26
868,258,-2,0,1,8
984,258,0,0,16,51
1046,258,0,0,15,42
654,260,0,0,2,15
782,260,0,0,7,10
164,260,0,2,4,17
214,262,0,0,23,86
518,260,0,2,1,10
750,246,8,16,8,11
782,260,-6,2,14,19
872,262,0,0,2,7
1076,262,-2,2,6,35
822,266,2,0,9,12
952,298,6,-32,17,31
382,268,0,0,17,37
490,270,0,0,2,5
616,270,-2,0,7,17
922,270,0,0,14,34
1024,270,-2,0,11,58
176,272,-2,0,6,17
424,270,-2,2,4,13
410,276,26,-4,10,15
472,270,-2,2,1,5
598,270,0,2,9,20
620,272,0,0,5,17
960,272,-2,0,5,24
1078,274,-2,0,10,46
554,276,-2,0,9,40
654,260,0,16,8,15
410,276,0,2,2,11
852,278,0,0,18,46
